"","NA.1","NA.10","NA.11","NA.2","NA.3","NA.4","NA.5","NA.6","NA.7","NA.8","NA.9","NA."
"AL136162.1",0.420875833337418,2.31777168507669,0.378749659563153,2.73537730921963,0.731316335951413,3.36296630370176,0.442205044946902,2.2686089553224,0,2.50144163171006,0.253078132295263,2.93196330381017
"AL136295.1",0.536552101179703,1.14900094899225,0.551697775755974,1.74825051015642,0.691151765093306,1.81784072281725,0.449656657788279,1.07976921546938,0.327704556300135,1.4159308031686,0.510980424329529,1.26718186817629
"AL136304.1",0.780234604344207,0,0,2.32055922080394,0,0,0,1.18709697487337,0,0.435804881693514,0,0
"AL136379.1",1.74400620661544,0.96681802956426,0.166708752079782,1.14375372102999,0.991062103133434,0.813926723983922,1.01752938138168,0.577270243086401,0.209737051272942,0.0948352708823185,0.895777347874764,0.471493014774251
"AL136380.1",3.61711325913413,2.33224691953095,2.80594681336125,2.45502207021562,0,1.61367188834318,0,1.87764412009322,0,2.11243217455927,1.18646686580247,3.06258260779548
"AL136968.1",0,1.36722482171582,0,0.206077721285857,1.70345628923543,1.64012250120303,0,1.38025872975887,0.523071995620707,0,0,1.48503486614442
"AL137003.2",3.2241807818033,4.89977133103789,2.19232038210357,6.19656616814198,4.14814469658647,5.63395683519223,3.80213988163612,4.18254963241738,2.24685062600262,5.52302077563031,3.1669491415111,4.47197922063011
"AL137013.1",1.62365196191004,2.14493166149847,0,2.6055729522336,0,0,1.17598248042912,1.26988829104709,0,1.7393506516747,1.42398274481033,1.41319912959067
"AL137077.2",0.295241822910073,2.08841548120701,2.32919944798103,2.59900173785622,1.92710528680084,2.7005580037151,0.310872817871531,2.70578923255022,0,1.74170554179624,1.55001570092839,2.29762537993241
"AL137784.1",0,2.93446153417254,0,3.23018965727266,1.54124551899997,2.86238272599752,0,2.16663008446629,0.636837672196918,2.54076376325367,0.63682961932695,3.34179892486719
"AL137798.1",3.79971729226129,0,0,0,3.6888225495012,1.57004213399047,1.09800124983022,3.78470990309531,0,1.86694371390269,2.01746678448627,0
"AL137845.2",0,2.00904871751286,0.72693928134419,2.26979044346888,0,1.42712891264604,0.834068144739678,1.21145747158559,0,0.627663428470653,0,0.427124156186932
"AL137918.1",1.53600567460842,1.35336888846663,0,1.53076407728555,1.98626615589093,2.78750100158817,0,1.79905182250089,1.44401114651943,0,0.620802156994598,1.72355951167315
"AL138688.2",0.785800295980112,0.991120419827282,2.2129758163166,0,1.44606038222438,0,0,0,0.348505228809301,0.962839765919306,1.24256125880623,0
"AL138724.1",0.417516745093421,1.9384612833534,1.13081277641181,2.80896940059968,0.904668355058093,1.7883423686574,1.04694364725992,1.84346163122699,0,1.72675620574772,0.464636345292488,2.15111416294207
"AL138762.1",0.739159394092007,1.20933307208596,1.47471112904507,0,0,1.82726092760679,0,0.612959764749015,0,1.21155439213126,0.171552255304104,1.41338258251035
"AL138820.1",2.4343865552914,0.813176508516751,0.740758711376282,1.08584660927157,2.24977631238501,1.52980758640948,1.33947418635889,1.69874332065073,0.208964122976181,0.745663347004379,0.733255391589251,1.28912655884121
"AL138921.1",0.224670413839307,0.147638844297517,0.978740660784788,1.47317459359258,1.028524375632,0.944212994325806,0.236865247818455,1.16975611370133,0.466291457538847,0.221163054104883,0.696006976635644,0.595069727628103
"AL138966.2",0,0,0,2.73008289769241,0.595732117068002,0.781844790327794,0.874451648617915,0,0,2.39384038130078,0,0
"AL138976.2",1.36653709606088,3.18191419702196,2.91237856892977,5.40028717808321,4.33208278891089,4.93439573612528,3.78808637437326,3.57608329445506,3.47597168753299,2.49972892254492,3.87782286269614,4.49713818214575
"AL139161.1",0.898409069226793,0.402124551796524,0.301053339271109,1.70948532309342,1.30024995739858,0.760437505363669,1.18603785404422,1.36117650610225,0.042142434027502,0.69402440633368,0.530689085369152,0.596996720730254
"AL139288.1",1.12045383627019,1.26395449972421,1.45120225304302,2.14571614669176,1.18348577043459,2.78715092889291,0,3.15303156014288,0.529172287680391,1.23068302390622,0.735211183242,0.935199159725011
"AL139412.1",0.896913290952434,0.572353683687107,0.990500914960784,0.801571169227674,1.00242796963464,0.561752594000236,0.340550732446074,1.31719767734521,0.361390909424834,0.358982174951691,0.112808548496633,1.15200795988974
"AL157400.3",0.800549712568503,0.897171854657149,0.399160773525577,0.8192452232686,1.09690110719185,1.40531600690808,0.662770896570481,1.01451562082569,0.439644487028553,0.714468018103624,0.26733169480232,1.04505157866232
"AL157700.1",0.327688772903014,1.85159733172978,0,1.86288088542508,0.221138324768114,0.764885413929173,0,0.381382902582485,0,1.17219170663589,0.365907368740364,0
"AL157888.1",0,0.837974122190547,0.628309353785107,0,1.76559927950073,3.40168461119664,0.724243679410532,1.67451403662774,0.763118804128788,2.21179465716548,0.431432897777429,1.72081689277184
"AL158151.4",0,1.30672852444937,0,2.40531707508176,1.73958836486474,1.86127238957526,0.817734437523979,0,0.860295997074246,0,0,1.22827337248945
"AL158152.2",1.43373070198112,0.322204935185075,1.48061332322426,0.465405906231531,1.74658799582031,0.626961226207257,0.909410795176371,0.552757409982903,1.26818495441167,0.346904991415062,1.62421545031317,0.181205416272053
"AL158211.3",0,0,0,1.49738202483746,0,3.11783762434722,0,0,0,0,0.899073313981913,0
"AL158212.3",1.97462371905742,4.07655512331062,2.75031976620298,4.11139226738761,2.62076539072426,4.20543824353706,1.93695648668572,4.05274974465998,1.74059597504202,3.6219745658646,2.07718520180678,3.82949769026555
"AL158212.4",1.83007857943939,0.10115236049602,1.46550481388546,0.537850353606738,1.0750242843584,0.176028971844034,0,0.743201254148079,0.402146071449439,1.69303589785392,0,0
"AL159169.2",3.31040136392622,2.67197475809266,2.1094846869778,3.45397326685646,2.6827956813023,2.26715885132749,3.15737320336945,2.443325092094,1.56299825464035,1.88270112954873,1.78379291939404,2.81470346017433
"AL160175.1",0,0,1.20804769452994,2.65368716933465,0.971136823635533,0,0,0,0,0,0,0
"AL160291.1",1.30738215012526,0.869899801773709,1.25792117420741,0.988518211774023,1.31240948820187,0.646476285834718,0.435789396177146,1.2007018395314,0.810738276484416,0.899464884071006,0.896717635054492,0.615648556844723
"AL161658.1",0,1.38652042191883,0.578785251759713,1.50901870260057,0.785411807105925,0.421552142270627,0,0,0,0.864993760726542,0.506238789549452,0
"AL161909.1",0,1.56936449075672,0.540561246562014,1.27981614375338,0.999640390083137,2.24798958196663,0,0,0,1.32923629973939,0,2.27049901079504
"AL161935.3",1.54325563772914,1.41765432717002,1.62357442733127,2.83453953071798,2.90057502031196,2.47546358869243,2.20003899962958,2.25435036233488,0.966206813473556,1.64186987636952,1.61650422130138,1.91090609992964
"AL162497.1",0.806653993005516,1.42156207594875,0.381955102543745,1.66458588074445,1.12757478163387,1.5088507281195,0.499647639554827,1.28099291777726,0.331280722862829,1.32946869550152,0.462544275015697,1.16179239148527
"AL162727.1",0,0.34953224749438,0.250937548362056,1.24141799948915,1.34014472619195,1.90420729687541,1.09416043425347,0.0889433962521649,0.16522675210806,0.396297121368044,0.0849761480946651,0.999398767643507
"AL163051.1",0.56853629744304,2.7929153306513,0.514080491103255,2.56059602408499,1.99308619383607,2.49458695210004,1.48030430147739,1.44333022911192,1.40082684925723,0.672295497299076,0.495823845956026,1.701073996978
"AL353608.2",0,2.34812759998487,0.983851238881393,1.86117818053969,0.441834935062319,1.32914923988184,0,0,0,0,0.953617112021002,1.02037589530831
"AL353764.1",0,0,0,1.95706112005609,0,0.795752632479491,0,1.76072840405764,0,0,0.296190597644984,0
"AL353807.4",2.74059332508746,4.41631248103743,3.46912071045153,4.59533436492099,2.23022230636306,4.05176420759599,3.32581767281029,3.47458607889477,3.17681091447555,2.86517139753473,3.4129874338286,2.79921022629524
"AL354702.1",0,1.16285879599829,0,2.42559549397428,0.569600270912367,1.13226704524083,0,1.21813337281206,0,0.450316583963073,0,1.30818276796385
"AL354811.1",1.35144676251127,0,1.90704722736487,0.269925165247934,2.00862587838544,1.27398035385969,1.40218500596841,0,0,1.82480318882804,1.1184421382182,0
"AL354872.2",1.36020571576406,4.74716871811156,2.16106155319985,3.28211927715271,2.34265744128681,3.86874347227367,0.871634475183902,4.70630221194683,1.47212680405113,2.02915559144278,2.66057135763914,2.21801643384777
"AL355001.2",0.385818615493986,3.35810620985417,0,3.72204538607726,0.262039794052767,4.6170824865986,0,2.32250832549903,0.429872367963619,2.75003434413971,0.230884821606548,3.80786810038728
"AL355297.3",1.78920548315512,2.05009212643652,2.21043653886427,2.84559905648009,3.54070248842072,2.80464698507316,2.98832843580576,0,0.946308301288041,2.44023291898471,1.73001060669127,1.33715705663201
"AL355355.2",0,0.634755677211279,0,0,2.17283889699753,0,0,0,0,0,0,2.00771384290245
"AL355472.4",0,0,1.02429530014758,0,1.53340823119495,0,0,0,0,0,0,0
"AL355480.1",0,0,0,1.26918523238107,0,4.46355974972752,0,0,0,2.63884962991775,0,2.10601678669156
"AL355574.1",1.83254162331891,2.64195842151861,1.09433737194881,3.61885505346864,2.35575079733696,3.03559574292941,1.3936664772131,2.58868431935055,1.41552807312945,2.7301313957495,2.00318330073716,2.62390232035887
"AL355598.1",0,0,0,1.9547024819122,0,0,0,1.05140429028268,0,0,0,0
"AL355922.3",0,0.0688089700951956,0.225599717951484,0.541836745053381,0,1.09401453862649,0,1.01422419968169,0,0,0,0
"AL355987.5",0,3.36585672742257,0,2.07628233075521,0,2.93606055247622,0,2.53569112426426,0.543814554273635,2.87995147895303,0,1.3264993573008
"AL356215.1",0.26747289983005,0.165522249658652,0,0.571597128299251,0.570649949512338,1.63696102018054,0.100164855514033,0.529209558382709,0,0.794365909072215,0.106844077690804,1.25855132818953
"AL356512.1",1.63219262476368,1.7030246633374,1.41949428639079,2.64669248625287,1.54088242890787,2.1553476617195,0.917910101209549,1.16726536233822,0,1.28991513730417,1.34779247620112,1.24505599450907
"AL357140.3",0.941655179935817,0.848576649694427,0.57493324468524,1.67695404694305,1.28421316696451,1.51170204258084,0.831830426934485,1.20856104576591,0.502796367438114,1.29181811986576,0.700818135570852,0.599319365186275
"AL358074.1",0.334480191560332,1.75242961237923,1.38886970554544,1.6922114529171,1.95661330073152,1.80906690133924,0.500213319645576,1.97869330823013,0,1.75398924825214,0.915473605366227,1.61708704330402
"AL358933.1",1.27462345679623,0.731257175686767,1.02092241526286,1.01902247165914,1.74287020818015,0.820979809581601,0,0.385403664646095,0,0.816525030197037,1.80048052351246,0
"AL359091.2",0.921533603034687,1.37902003716827,0.212242335576099,1.74305420892924,1.18767139589621,1.10041342145345,0,1.91018630109107,0.265982983647258,0.910020811014909,0.382587410485839,1.00017539649857
"AL359258.3",1.74408281852375,0.310825303031227,1.33754975124346,1.24545251915589,1.21595782393427,0.363309470336855,0.734224457492518,0.802034721283399,0.615475979742622,0.622048478768146,1.51712080495542,0
"AL359263.1",0.60635309950433,1.09476990935555,0.300411802700493,0.913166409462816,0.327138421673752,1.13338898373704,0.35228195077769,0,0.198945202653809,0.597993336432937,0.453798062252471,0.449168661253916
"AL359510.2",0.405701125946185,0.997640270815527,1.0052565675991,1.78839593405669,2.83138990424479,2.4855887735364,0.228878624585505,0.82429459938819,1.30484238266756,0.309698431516234,1.19328369971348,2.56542844639211
"AL359513.1",0.727342506004099,3.25581366293628,0.660860699763731,5.31674953582021,2.70850443936122,4.67627953585201,0,2.03974623450819,0,3.41524763285364,0.455335099045316,4.8330012564498
"AL359541.1",0,2.07261794039808,0.441903708766587,2.07628233075521,0.336508032908375,1.07646634145674,0,0,1.5014584606829,0.844109785575314,0.754222404523894,0.249131882234809
"AL359715.2",1.61543161337378,1.93194762585967,0.543319270323823,1.97895351006267,0,2.71833859272342,0,1.82833740632719,1.11662034112784,2.43209643398845,0.474519400888125,1.54802258039328
"AL359715.4",0.867337380780933,1.81969996842152,0,0,1.05029148445185,1.32587804626852,0,0,0,0,0,2.38581336965109
"AL360093.1",2.48714055097393,0.655151917579579,1.84360199595067,0.533007152391265,3.85828039605422,0,2.40134725811737,2.13744010167387,2.34213667059805,0.9958032641523,2.08530675694542,0
"AL365181.2",1.75702812842127,1.69248994298209,0.76817116453031,2.64953852047307,2.05859774249922,1.71325073181808,0.970883564984496,1.30994926638002,0.597638952968007,1.98286698210231,0.972550238981465,1.98488185703933
"AL365203.2",1.94123563234232,2.40970525427667,1.5300607617488,3.49951032506636,3.38630210860082,3.67398913730808,0.645160284001203,3.13653254911707,1.68291753248295,2.10973382875825,0.680708504362127,3.43919045411352
"AL365356.4",0,0.402956653604793,0.87761726483845,0.460296451839069,0.494843413118635,1.62618245386278,0,1.65479869497891,0.919424775177517,0,0.236669456517081,0
"AL365361.1",0,1.01407980930496,0,0.663750864211887,0.0951083924001994,1.25719246619694,0.15195780577135,1.20603132558638,0,0.270553079991788,0,0.476299201629635
"AL365400.2",0,0.499985882890847,0.442325639257585,1.77212560996774,1.36621143246875,1.41421166007963,0,0,0,0,0,1.32746072498287
"AL390195.1",2.63745614523906,2.01732499501745,2.07185522743944,2.03189746722335,3.11351779031554,2.55967690093311,2.64297013779064,0.906064419392488,1.71105443059465,1.91252666701086,2.7891675379376,0.584314937241114
"AL390198.1",0.773583859288821,0.569440910012096,0,1.42942900404258,1.15645708496532,2.6040763064698,1.46099190358115,0.987132507718758,0,1.26010349049873,0.618709460197941,1.34672274928347
"AL390719.1",0.503305821657757,0.875633407144024,0.621198206662723,2.61297298935614,0.625153421052193,2.35347322936708,0.264143742731874,1.8527663241955,0.379352492475419,0.515091363598389,0.280746990636415,2.41519598699562
"AL390728.4",2.15119973650046,3.28087912478683,2.08249414736367,3.85709871253396,2.79493038345339,3.36278234458262,2.18667204672649,2.9143788017276,1.74071428456561,3.40669096128494,2.25956769072582,2.41110305399999
"AL390728.6",2.89675211509799,5.67028414334468,3.40738504778451,5.57029946499172,3.87847519210359,6.07536558104394,2.91009564987389,5.11098198680292,3.10956510023537,5.42368899150981,3.47502102784492,5.00040614612795
"AL390729.2",0,0,0,0,0,2.40028634752601,0,0,0,0,1.21724419809616,0
"AL390955.1",0,0,0,0.950933542488283,0.326511519424075,1.8797651210685,0.499760672173708,1.1109109564386,0,0,0,0
"AL391262.1",0,0,0,1.46688547486807,3.03613150300771,0,0.834068144739678,0,0.877248676049211,0,0,0
"AL391422.1",0.57737492136915,0.588339288459619,0,1.82575282876732,2.53492121390906,1.59655384007883,0,0,0.638917846012547,0.976503465753187,0.876352302120809,1.6156602121612
"AL391422.3",2.49287794453962,3.67878657590463,2.85048081807904,5.21502076507931,3.46626329933815,4.90750643848146,3.09799432471908,3.84195482357796,2.15181420991315,4.00166558826442,1.23117268184711,4.8817149032341
"AL391497.1",0,1.76151751427844,0,0,1.2022587991864,0,0,0.841695266110346,0,0,0.462456047501102,0
"AL391646.1",0,0,0,0,2.24656025277058,0,1.6017124436585,0,0,0,0,0
"AL391811.1",1.5495578344463,1.74365495136276,0.434736435844603,2.85266441851666,2.41822697419512,2.60961548249856,0.879938112569387,1.70190952546054,1.30802150197679,1.60129162629274,1.12909364742732,2.26445013551515
"AL391840.1",3.90013029808743,2.97664583436103,3.5338060152058,2.52344164812974,5.21708717930203,2.06456399052154,3.97726472998549,0,1.70174120296814,0,1.70172557494212,0.946778971738168
"AL445228.2",0,2.38371521781578,2.76109999227423,2.82846918600959,1.45640044118161,2.1718371844142,1.3921011840107,1.60795889016766,0,3.12612254181493,1.06048119618837,0.778343043317335
"AL445248.1",0.427340576660734,0.817845518470609,0.588944705065376,1.31892421047364,1.5708610732898,0.84451542432289,0.149927480229851,1.10128260776627,0.475403555215878,1.26701576969448,0.475397220527725,0.857192196396179
"AL449106.1",0,1.12387716190007,0,1.01939151350832,0.442987766248171,0,0.257349814510127,0,0,0,0,0
"AL450326.1",0,3.04681258865389,0.560598327061328,3.52988608065979,1.62689086640933,2.14674859656119,0.36028604135037,2.00724091291826,1.49562739989608,1.21225587766775,1.24176656083638,2.92950848997251
"AL451064.2",0.287797254945709,1.01182990912258,1.65641575958645,2.11676510400776,0.895701261775344,1.38645583544789,1.11693185900929,1.36281063526052,0.584861601440599,1.89267073865672,0.807215523677792,0
"AL451107.1",1.69407081479308,0,0,1.12813806674103,1.29415720484478,0,0,0,0,0,0,0
"AL512303.1",0.215728945953053,0.867980525773063,0,1.10759650909177,1.97590703599588,0,0,0,0,0.397419121565167,0.126047865812081,0.679371419235564
"AL512343.2",0.956302558290219,1.66206073076993,0.637461972235909,3.50445803741263,2.34265744128681,1.28242882947474,1.21882796935408,1.69226323109768,1.47212680405113,1.43023834907065,1.87240210429406,0.791194471044796
"AL512604.2",0.581411289978249,0.530388642097364,1.81935271396278,0,1.08979907484695,0.294925635582988,0.609307554642803,1.54301952642848,0,0.085417090857737,0.35720563212727,0
"AL513211.1",0.280720039531701,0.497809374811827,1.16183195435131,0.955976974773561,1.72350665733555,1.74674733285348,0.933406216532708,1.05885101003391,0.314040144927139,0.611607402895894,1.10775961812323,0.433417073791252
"AL513320.1",1.26896786174348,0.97208114704825,0.502344682203443,2.61846987052483,0.543935381770164,1.60426608239791,0,0.354829474748126,0,1.25468567492879,0,1.57120194633807
"AL513548.1",1.64067072593787,2.51436062327967,2.06738379516482,2.95241287295217,2.1505249563353,2.00029430762756,1.08501203091833,2.88930767733148,0.565204994025389,1.57449939061751,0.781892915655381,2.85197876935366
"AL513550.1",2.55270024021406,2.80894628802663,2.07389881050891,3.80866506098238,2.7359516901564,3.6480057857257,1.90946379448992,2.64117320470753,1.37955454282767,2.82072324837037,1.75306776068526,3.49001780996642
"AL583810.1",2.86589260191129,1.80844202931536,1.51509163268959,2.83107649195157,3.70387607206202,2.61124943031625,3.19221532016136,3.045506834607,1.57436981872499,1.83860900008585,2.12520105573097,0.983510670997971
"AL583856.2",1.59333859514613,1.97239453769045,0,2.72631722651685,0,0.691243255889168,0,1.13552522169114,0,1.21557449394407,0,1.8105126876863
"AL589826.2",0.193647315098682,2.50243945820372,2.23023228731564,2.40209060329138,1.73680255004458,2.59815182155797,0.935567524207436,1.38921854783378,1.97357275111294,2.11068593803547,2.2200781341497,1.93064249436721
"AL590004.4",0.741914915917008,1.34929778182843,1.30268977004605,1.67873652790015,2.73949749701893,0.850952287698354,1.43177426013377,1.73649939494412,0.55430095650842,0.593131292769163,0.816583825616032,0.567716541934046
"AL590095.2",2.04300869085205,0,2.70755968327677,0,4.9732523256611,0,0,0,0,0,1.46816394192774,0
"AL590096.1",1.16959422799197,0.781646605668914,1.55479100066624,2.18311108553382,1.6464732571681,1.19208173751623,0.869394164231747,1.311889275737,1.0433030281609,1.42713028226572,0.844540814377301,1.11424124862886
"AL590135.1",0,2.1992439301264,0,1.92348689349123,0,1.65055304083328,0,1.25629203513121,0,1.10479522864579,0,1.06424633520001
"AL590428.1",0.408870802245485,2.35233622505894,1.11205272953064,1.99915571921233,0.888599025398238,3.2645351393339,0,1.73671395998501,0.800646152432064,1.1944134667409,0.35411479170096,2.79828617618243
"AL590617.2",6.39810931980265,9.92457706346641,6.62273608834494,10.2859796048742,8.15632474647994,10.0119349060858,6.84158169221766,8.24803955317998,6.10520199974021,10.0607554023025,7.55188355008954,9.05766065958343
"AL590652.1",1.15202116342154,1.17977125003626,1.34907512907759,2.62902236830334,1.92519512155381,2.77649336044717,1.19798844847077,0.56895559899353,1.36817279853551,0.729493988790521,1.50841732137587,1.66463252616626
"AL591167.1",1.3793917560873,0.69107590522826,2.18541882159105,0,2.95656024901725,0,2.60586971890673,0,1.49222032066813,0,1.89521785652809,0
"AL591438.2",2.06029796691866,2.44905666871901,2.38271376390558,3.38674460069789,2.03197081097056,3.00068849003208,0.641139601473764,2.73198109390034,1.7626167966648,2.90582279930025,1.9968825708902,1.79211128459351
"AL591684.1",0.0854559580840414,2.15364552093013,0.345298494892771,1.5920382147357,0.162112883983666,2.34247059556021,0.403895032584128,1.33378746023059,0,1.83988212710192,0.142254011935926,1.87724270884242
"AL591926.1",2.59653427774442,0,2.80023786220323,0,4.4442681578313,0,1.47603248057884,2.58304617091795,2.26611497182156,0,0,0
"AL591926.8",1.4492308998092,0,0,2.70206857996018,0,3.39108559489984,1.50207321909908,1.61050903463903,0,0,0.985235851245883,1.77400459440712
"AL592494.3",0,4.51988322586301,1.26000291587051,3.50216749810257,0,4.5197622768073,2.36920281560423,2.72314994022665,0.919131679188875,2.03384295564795,1.87691516139684,3.97021933291837
"AL596442.2",0.803415584038185,2.32277744095102,0,0.917869737587217,0,1.3406243776166,0,1.46916020802459,0,0,0,1.03004650301012
"AL603825.1",0,0,2.33496594141458,0,0,1.62576198645542,0,0,0,0,0,0
"AL603839.4",2.91460480637761,5.57172573390952,1.38410822166764,4.8235879565625,2.57452105209691,5.33466682546287,1.88484362460254,4.23976814259858,0.497082411627324,5.69779783509633,2.35431118116049,3.84594540881231
"AL627309.6",0,1.16163818451567,0,0.823398105855344,0,1.57983028487274,0,0,0,0,0,0
"AL645939.2",0,2.27611107894591,0,0,2.29418671503818,0,1.37360838135005,0,0,0,1.43363382408772,0
"AL662907.1",0.852401513416545,1.54744150291448,2.46501291005685,3.15439599139909,4.42004237269429,2.30061710549832,1.58021451077214,3.00169509723308,1.64517699660991,3.17814097424792,0.935027227522037,2.75639071870437
"AL670729.1",0.211392822323067,0.359011941717627,0.764931771197723,1.09079226733496,0.780386408263325,0.721655992148137,0,0.643178118496824,0.619152130459094,1.0060927387122,0.123437502149014,0.198005672465763
"AL683842.1",0,2.39775024664408,0,2.88041196634805,0,0.398212951977305,0,1.40637325622634,0,1.90123920324901,0,0
"AL691432.2",4.28208256536613,5.15202129580358,3.56050643673555,5.91748943983496,4.96100101538113,5.98821153078909,4.11405176734539,5.18166050918454,3.4245078200184,4.9801939461279,3.29630212121969,5.46799372196233
"AL731533.2",0,2.33338953409841,0,3.46627864569701,1.40142650635939,1.84741219909539,0,3.20888537588305,0,1.51772447350218,0,2.43753771673222
"AL731566.2",2.48741413665737,3.60839042027669,2.60989528285065,2.70014143786465,4.24484883387508,3.59160919201789,2.55555720331388,0.751422739605992,1.20423008617065,2.73610034858569,3.99976615655065,3.55319803046409
"AL732618.1",2.21396495854424,0.389903518765239,2.07914273794116,1.96179807557105,0.838419196575244,2.44240151131442,1.19192431826842,0.782225584929228,0,1.47980099713507,0.754222404523894,0.646600684972015
"AL844170.1",0,1.21558585109387,1.96415368377176,1.20316263152937,1.36022583247196,0.479003175987976,0.241804984651163,1.94965550254481,0,0.225800314782648,0.257125574828176,0.567495037414197
"ALKBH3",0.859518099042728,1.12359220623317,0.902611781974933,1.37317267075313,1.47487401973623,1.20068949868973,0.536834235293509,1.62087343847678,0.627464092446366,1.08969187525509,0.735809624948781,1.03744142042381
"AMIGO2",0,1.68808473282321,0.383997712023251,2.22074633778482,1.19236084540145,1.4897496830443,0,1.05087656327154,0,1.33474998782554,0,1.08589468993365
"AMOTL1",1.90467258819449,1.49545515342878,1.33238272328274,2.51912438526851,2.535896041771,2.21320817832414,2.00530675666145,1.68120433343983,1.45178877483765,1.81164972334255,1.53327631058663,1.94301305194969
"AMOTL2",2.0587494268887,4.01084989684279,1.66101237464281,4.00824002485576,1.8042251713235,4.48754656494549,2.08212276238267,3.69929564826494,1.37992054574715,3.56786890783542,1.69849854660687,3.95400847207633
"ANGPTL4",1.65132873185405,2.39603564277963,1.50554114752342,4.15797745384385,1.66054708428059,4.52703893754554,1.93559722766736,2.28966315395335,0.457277351613906,2.50588210435923,0.936371592773136,4.10041070643918
"ANKK1",0.460395348900311,0.615927085036081,0,1.4403692470268,1.34503145227842,1.40704009800417,0.280163857424546,0.866725884609761,0.0914976206829869,0.810149677589496,0.258728603318719,1.09234567385199
"ANKRD10",3.13044713739818,4.4386245100906,2.99819723262587,4.99333568675779,3.84699659387382,4.96756392187745,2.78124788235042,4.3617668525065,2.91480887778515,4.58627595048824,2.91587141305861,4.41789137509645
"ANKRD18DP",0.78657974995116,1.35366948983808,0.816815344737664,1.27534807793949,0.548177616409195,1.00450133097107,0.0797888118834208,1.14973117081563,0.464657163535638,1.46578305005006,0.472574179332028,0.609435207151292
"ANKRD28",1.88263026095116,2.36461612904305,1.23560137681205,3.22300185239573,2.59551203466669,3.1184872123219,1.69024985776596,2.18557830394162,1.31374632776328,2.44007287421336,1.49170341626457,3.0308724753104
"ANO4",1.88204804588154,1.62343315903316,1.66032117764177,2.31905745267245,2.39316539905293,1.99288951913629,1.98815424800549,1.852494026012,1.18910551641358,2.08400080204432,1.66220400819872,1.43602339768443
"ANXA1",4.07140698828904,5.77359534977997,3.05496289114304,6.85536125766313,4.54853472503191,6.45725157447713,3.97736311307191,4.90261727806532,2.34527151217184,6.02114837000402,3.44975485916666,6.3628242128305
"ANXA5",4.04908348933442,5.49172223928679,3.27490232045616,6.28197736032369,4.73167271800336,6.39984075619266,4.18048809192843,5.26872388016275,3.00069957487531,5.53514116331178,3.36564251379138,6.27051614035028
"AOC2",1.90691835473148,2.1053492163471,1.07907500646237,2.83021346101906,3.08008816490457,2.26236940946063,1.40375035279518,2.22926211601438,1.39199506719335,2.24256414829879,1.55038893575973,2.4777010508885
"AOC3",0.705551013036556,0.895672186813629,0.128519767001013,2.16057372216278,0.967979507938743,1.10640093740477,0.738029692631805,1.61274191012281,0.162234810043165,0.239857622044456,0.162232410058301,1.57752614490375
"AP000223.1",2.30261729921618,3.12327439771201,1.11240064690297,3.41264247024283,4.39344016861834,1.99860126844924,1.62411484173471,3.13411084476924,3.07418700158938,2.0781794686253,2.86961896999923,0
"AP000350.4",0.835758303036658,1.07994023507297,0.842779318193971,1.35912662378122,0.885417490115126,1.03257884219784,0.471171869192479,1.09836188028083,0.406389272779488,1.03470715315089,0.511437786162544,1.0070741947279
"AP000350.5",0.67418598391923,0,0,2.63531532926503,0.471940691505045,2.91337737791834,0.705545176965359,1.93638837368666,0,1.11858031899197,0.419214889442404,1.91710335211297
"AP000442.1",0.199334629019922,0.813918339593526,0.545583141434754,1.54375853246466,0.36598183891314,1.31599176231165,0.108952862726341,0.976004768947068,0.223728121469624,1.03993537975762,0.116194848103499,1.23066204160037
"AP000529.1",0,0,1.84545427697853,0,0,0,0,1.45223775756357,0,0.213932783654989,0,0
"AP000553.3",2.93059533552099,0.277146853288813,2.43379970573558,0,0,1.70952528292207,2.64630803302249,0,0.954155355680015,0,1.74139184295891,0
"AP000662.1",0.880301366260496,0.667419673686086,0.502229769470122,1.10492371458134,1.74214580130552,1.02836113104674,0.703465325148627,1.14908775856872,0.692343729070032,0.840068779028966,1.0647567725013,0.816175420265097
"AP000759.1",2.44204297929472,2.61755993052696,2.23224408468857,2.78952084930367,2.8950492956352,3.44544103863536,1.91143510905966,3.4261903137321,0.915242105548162,2.83885354393295,1.02397701410645,3.09386181054395
"AP000802.1",1.31289594996391,2.49139132433684,1.05894955561664,2.17251943370658,1.82884643976564,3.59618164526333,1.46293621130904,2.07450421773943,1.36831368462277,2.18987559093242,0.840629002388752,2.1699933747065
"AP000845.1",1.34608488287129,0.941431656779302,0.684794507468661,0.862320930134325,2.8096367178007,0.896417803301386,0.93146985376079,0.384053968413981,1.64800338548696,1.59534168528276,1.04752538041209,1.02739539754236
"AP000866.2",1.3229897324947,1.14229049250425,0.464976878133937,0.656335916436157,0.539001363838877,1.26137288828619,0.295344117139631,0.0451961999427436,0.085050165997302,0.453268062450084,0.0850488742100773,0.887556603995269
"AP000873.2",2.7251824728945,2.05388232411401,2.78937381289626,2.66789080910473,3.74594343988983,2.20329486092973,2.80412861745388,2.22626550711589,2.12993524944823,1.97548726501219,2.87415471666914,1.16607067808662
"AP001029.1",1.38854589483554,1.25074700379803,0.808345052419713,1.13448243506119,1.32289597322256,0.676859306492769,0.493597567179738,0.400561081009278,0.687647252377445,0.93288216831815,1.17945235292893,1.30601390539395
