"","Gene","Category"
"672","MOSMO","PGBObyQGBO"
"673","DLG5-AS1","PGBObyQGBO"
"674","AC005593.1","PGBObyQGBO"
"675","AL513211.1","PGBObyQGBO"
"676","AL355001.2","PGBObyQGBO"
"677","AL450326.1","PGBObyQGBO"
"678","AC009518.1","PGBObyQGBO"
"679","GAS5-AS1","PGBObyQGBO"
"680","SHROOM1","PGBObyQGBO"
"681","HIST1H2BJ","PGBObyQGBO"
"682","AC064875.1","PGBObyQGBO"
"683","AC005180.2","PGBObyQGBO"
"684","ELOA-AS1","PGBObyQGBO"
"685","ITGB8","PGBObyQGBO"
"686","AL390955.1","PGBObyQGBO"
"687","PHC2","PGBObyQGBO"
"688","MIR4514","PGBObyQGBO"
"689","TUBA4A","PGBObyQGBO"
"690","PGM2L1","PGBObyQGBO"
"691","AOC2","PGBObyQGBO"
"692","AC233992.3","PGBObyQGBO"
"693","CLMN","PGBObyQGBO"
"694","AC103778.1","PGBObyQGBO"
"695","TAS1R3","PGBObyQGBO"
"696","HOTAIRM1","PGBObyQGBO"
"697","ESAM","PGBObyQGBO"
"698","AL136038.4","PGBObyQGBO"
"699","AL031432.4","PGBObyQGBO"
"700","MISP3","PGBObyQGBO"
"701","AC006058.4","PGBObyQGBO"
"702","AL109741.2","PGBObyQGBO"
"703","IRAK2","PGBObyQGBO"
"704","AL021368.1","PGBObyQGBO"
"705","AL359513.1","PGBObyQGBO"
"706","AC005332.1","PGBObyQGBO"
"707","PIH1D2","PGBObyQGBO"
"708","FOXN3P1","PGBObyQGBO"
"709","RNASEL","PGBObyQGBO"
"710","AC020765.2","PGBObyQGBO"
"711","AC069120.1","PGBObyQGBO"
"712","AC138393.1","PGBObyQGBO"
"713","MIR3671","PGBObyQGBO"
"714","AF196972.1","PGBObyQGBO"
"715","CRISPLD2","PGBObyQGBO"
"716","AL590096.1","PGBObyQGBO"
"717","GOLGA2P5","PGBObyQGBO"
"718","METTL27","PGBObyQGBO"
"719","NPIPA8","PGBObyQGBO"
"720","HOXD1","PGBObyQGBO"
"721","AC131212.4","PGBObyQGBO"
"722","PSMD6-AS2","PGBObyQGBO"
"723","CALML6","PGBObyQGBO"
"724","FAM166A","PGBObyQGBO"
"725","AL355598.1","PGBObyQGBO"
"726","PTPRZ1","PGBObyQGBO"
"727","AL158212.4","PGBObyQGBO"
"728","WARS","PGBObyQGBO"
"729","C8G","PGBObyQGBO"
"730","IL17RD","PGBObyQGBO"
"731","EFNB2","PGBObyQGBO"
"732","RNF213","PGBObyQGBO"
"733","RPS17P5","PGBObyQGBO"
"734","TNNT1","PGBObyQGBO"
"735","ADAM1B","PGBObyQGBO"
"736","MT-TG","PGBObyQGBO"
"737","CENPK","PGBObyQGBO"
"738","PRRX1","PGBObyQGBO"
"739","SIDT2","PGBObyQGBO"
"740","NFAT5","PGBObyQGBO"
"741","ZFYVE26","PGBObyQGBO"
"742","MCCD1P2","PGBObyQGBO"
"743","AC133134.1","PGBObyQGBO"
"744","LINC01004","PGBObyQGBO"
"745","SEM1P1","PGBObyQGBO"
"746","AL354811.1","PGBObyQGBO"
"747","TPRG1-AS1","PGBObyQGBO"
"748","LPP-AS2","PGBObyQGBO"
"749","STEAP3","PGBObyQGBO"
"750","AL355574.1","PGBObyQGBO"
"751","AL137077.2","PGBObyQGBO"
"752","PIK3CD","PGBObyQGBO"
"753","AC048341.1","PGBObyQGBO"
"754","ANKK1","PGBObyQGBO"
"755","ANKRD28","PGBObyQGBO"
"756","ZNF684","PGBObyQGBO"
"757","MAGEB17","PGBObyQGBO"
"758","CLTC","PGBObyQGBO"
"759","AC010615.1","PGBObyQGBO"
"760","AC010654.1","PGBObyQGBO"
"761","DQX1","PGBObyQGBO"
"762","PRRT3-AS1","PGBObyQGBO"
"763","E2F7","PGBObyQGBO"
"764","AC110609.1","PGBObyQGBO"
"765","LPXN","PGBObyQGBO"
"766","SNAI2","PGBObyQGBO"
"767","BAIAP3","PGBObyQGBO"
"768","HNRNPA3P12","PGBObyQGBO"
"769","STK17A","PGBObyQGBO"
"770","MTND4P9","PGBObyQGBO"
"771","HYAL1","PGBObyQGBO"
"772","CBX7","PGBObyQGBO"
"773","LAMA4","PGBObyQGBO"
"774","TBX5-AS1","PGBObyQGBO"
"775","ERRFI1","PGBObyQGBO"
"776","AL662907.1","PGBObyQGBO"
"777","PPIAP67","PGBObyQGBO"
"778","MYSM1","PGBObyQGBO"
"779","KLF3","PGBObyQGBO"
"780","AL008723.1","PGBObyQGBO"
"781","PQLC3","PGBObyQGBO"
"782","ZFHX4","PGBObyQGBO"
"783","AC138150.1","PGBObyQGBO"
"784","ZBTB42","PGBObyQGBO"
"785","ACSM4","PGBObyQGBO"
"786","AL118558.3","PGBObyQGBO"
"787","EOGT","PGBObyQGBO"
"788","PLEKHG4B","PGBObyQGBO"
"789","AP002847.1","PGBObyQGBO"
"790","PPM1J","PGBObyQGBO"
"791","ATXN2-AS","PGBObyQGBO"
"792","JAG2","PGBObyQGBO"
"793","SGK1","PGBObyQGBO"
"794","SSSCA1-AS1","PGBObyQGBO"
"795","AL080276.2","PGBObyQGBO"
"796","REM2","PGBObyQGBO"
"797","AP4B1","PGBObyQGBO"
"798","ST7-AS1","PGBObyQGBO"
"799","LINC00273","PGBObyQGBO"
"800","AC142472.1","PGBObyQGBO"
"801","AC080080.1","PGBObyQGBO"
"802","ARHGAP21","PGBObyQGBO"
"803","MSANTD3","PGBObyQGBO"
"804","DGKA","PGBObyQGBO"
"805","AC103746.1","PGBObyQGBO"
"806","MARF1","PGBObyQGBO"
"807","AC010201.2","PGBObyQGBO"
"808","CD44","PGBObyQGBO"
"809","FRMD6","PGBObyQGBO"
"810","AP002414.4","PGBObyQGBO"
"811","CCNK","PGBObyQGBO"
"812","AC099791.2","PGBObyQGBO"
"813","AL691432.2","PGBObyQGBO"
"814","TPP1","PGBObyQGBO"
"815","ATL3","PGBObyQGBO"
"816","AC069213.3","PGBObyQGBO"
"817","XPC","PGBObyQGBO"
"818","PXN","PGBObyQGBO"
"819","ASPDH","PGBObyQGBO"
"820","AC091729.3","PGBObyQGBO"
"821","AC067852.1","PGBObyQGBO"
"822","LCAT","PGBObyQGBO"
"823","SPEG","PGBObyQGBO"
"824","ICOSLG","PGBObyQGBO"
"825","WNK4","PGBObyQGBO"
"826","EPS8","PGBObyQGBO"
"827","CAMK2D","PGBObyQGBO"
"828","CRIM1","PGBObyQGBO"
"829","CSRNP1","PGBObyQGBO"
"830","AC211433.2","PGBObyQGBO"
"831","DUSP5","PGBObyQGBO"
"832","AL138762.1","PGBObyQGBO"
"833","AC004816.1","PGBObyQGBO"
"834","COL19A1","PGBObyQGBO"
"835","AP003733.4","PGBObyQGBO"
"836","EGR2","PGBObyQGBO"
"837","LAMB2","PGBObyQGBO"
"838","DGKI","PGBObyQGBO"
"839","MTND3P17","PGBObyQGBO"
"840","MR1","PGBObyQGBO"
"841","UQCRBP3","PGBObyQGBO"
"842","MLH1","PGBObyQGBO"
"843","PKD2","PGBObyQGBO"
"844","AL035563.1","PGBObyQGBO"
"845","AC026803.1","PGBObyQGBO"
"846","AC096733.2","PGBObyQGBO"
"847","INCA1","PGBObyQGBO"
"848","MMP19","PGBObyQGBO"
"849","ACAD8","PGBObyQGBO"
"850","LINC01291","PGBObyQGBO"
"851","LSMEM1","PGBObyQGBO"
"852","HIST2H2BD","PGBObyQGBO"
"853","AL731566.2","PGBObyQGBO"
"854","TRIM23","PGBObyQGBO"
"855","NPAT","PGBObyQGBO"
"856","AC067750.1","PGBObyQGBO"
"857","ATP6V0E1P3","PGBObyQGBO"
"858","LINC01952","PGBObyQGBO"
"859","SAMD4A","PGBObyQGBO"
"860","AC109454.4","PGBObyQGBO"
"861","WNT5A","PGBObyQGBO"
"862","C22orf46","PGBObyQGBO"
"863","OBSCN-AS1","PGBObyQGBO"
"864","AC006011.2","PGBObyQGBO"
"865","AMOTL1","PGBObyQGBO"
"866","FOXA3","PGBObyQGBO"
"867","AL359258.3","PGBObyQGBO"
"868","ABCA1","PGBObyQGBO"
"869","IL11","PGBObyQGBO"
"870","AL109976.1","PGBObyQGBO"
"871","C16orf45","PGBObyQGBO"
"872","ASS1P12","PGBObyQGBO"
"873","GIPC3","PGBObyQGBO"
"874","AC132872.2","PGBObyQGBO"
"875","AC136632.2","PGBObyQGBO"
"876","VN1R83P","PGBObyQGBO"
"877","LRRC15","PGBObyQGBO"
"878","LZTS3","PGBObyQGBO"
"879","SLC16A6P1","PGBObyQGBO"
"880","AC105443.1","PGBObyQGBO"
"881","FBLN7","PGBObyQGBO"
"882","ATXN7","PGBObyQGBO"
"883","AC017104.5","PGBObyQGBO"
"884","OLFM1","PGBObyQGBO"
"885","LOXL2","PGBObyQGBO"
"886","PPIAP55","PGBObyQGBO"
"887","SERINC2","PGBObyQGBO"
"888","AC103706.1","PGBObyQGBO"
"889","DCDC2B","PGBObyQGBO"
"890","AC023157.3","PGBObyQGBO"
"891","AL078644.2","PGBObyQGBO"
"892","AC109322.1","PGBObyQGBO"
"893","SLC1A4","PGBObyQGBO"
"894","DST","PGBObyQGBO"
"895","AC012254.3","PGBObyQGBO"
"896","FAM208A","PGBObyQGBO"
"897","TP53TG3HP","PGBObyQGBO"
"898","AC019118.1","PGBObyQGBO"
"899","EDA2R","PGBObyQGBO"
"900","CYBRD1","PGBObyQGBO"
"901","SLFN5","PGBObyQGBO"
"902","SERTAD4","PGBObyQGBO"
"903","HNRNPKP5","PGBObyQGBO"
"904","AL136040.1","PGBObyQGBO"
"905","COL4A2","PGBObyQGBO"
"906","AL590617.2","PGBObyQGBO"
"907","CRIP1","PGBObyQGBO"
"908","AL049796.1","PGBObyQGBO"
"909","SNX9","PGBObyQGBO"
"910","AL583810.1","PGBObyQGBO"
"911","RANBP9","PGBObyQGBO"
"912","AC099518.4","PGBObyQGBO"
"913","SHISA8","PGBObyQGBO"
"914","PPL","PGBObyQGBO"
"915","IKZF5","PGBObyQGBO"
"916","AC016027.1","PGBObyQGBO"
"917","AC002069.2","PGBObyQGBO"
"918","C19orf57","PGBObyQGBO"
"919","FANCD2","PGBObyQGBO"
"920","AC074338.1","PGBObyQGBO"
"921","IQCD","PGBObyQGBO"
"922","C10orf90","PGBObyQGBO"
"923","AC093627.3","PGBObyQGBO"
"924","GAS1RR","PGBObyQGBO"
"925","AC008507.1","PGBObyQGBO"
"926","C14orf132","PGBObyQGBO"
"927","SEC24D","PGBObyQGBO"
"928","AGAP2","PGBObyQGBO"
"929","ATP2B1-AS1","PGBObyQGBO"
"930","CEP170B","PGBObyQGBO"
"931","NPC1","PGBObyQGBO"
"932","HAPLN1","PGBObyQGBO"
"933","RBMS1","PGBObyQGBO"
"934","VCL","PGBObyQGBO"
"935","AC020910.5","PGBObyQGBO"
"936","AHNAK","PGBObyQGBO"
"937","COX6CP7","PGBObyQGBO"
"938","CNFN","PGBObyQGBO"
"939","BTBD3","PGBObyQGBO"
"940","TIPARP","PGBObyQGBO"
"941","AC106739.1","PGBObyQGBO"
"942","IL6ST","PGBObyQGBO"
"943","RNU6-2","PGBObyQGBO"
"944","LPL","PGBObyQGBO"
"945","ERVK13-1","PGBObyQGBO"
"946","JAG1","PGBObyQGBO"
"947","AC092611.2","PGBObyQGBO"
"948","GJC3","PGBObyQGBO"
"949","PAPD4","PGBObyQGBO"
"950","IL13RA2","PGBObyQGBO"
"951","AC093458.2","PGBObyQGBO"
"952","AL132821.1","PGBObyQGBO"
"953","WDR36","PGBObyQGBO"
"954","AC092117.1","PGBObyQGBO"
"955","RNVU1-6","PGBObyQGBO"
"956","ZNF204P","PGBObyQGBO"
"957","HIST2H2AC","PGBObyQGBO"
"958","CHD1","PGBObyQGBO"
"959","SOX21-AS1","PGBObyQGBO"
"960","AC010201.1","PGBObyQGBO"
"961","LRRC46","PGBObyQGBO"
"962","AC091941.1","PGBObyQGBO"
"963","SLC12A5-AS1","PGBObyQGBO"
"964","GPATCH2L","PGBObyQGBO"
"965","AC044860.2","PGBObyQGBO"
"966","HSFX1","PGBObyQGBO"
"967","NCOA3","PGBObyQGBO"
"968","TOLLIP-AS1","PGBObyQGBO"
"969","AC245884.8","PGBObyQGBO"
"970","APC","PGBObyQGBO"
"971","TRIM17","PGBObyQGBO"
"972","AC104961.1","PGBObyQGBO"
"973","ZCCHC6","PGBObyQGBO"
"974","RPS15AP11","PGBObyQGBO"
"975","ATP5PBP5","PGBObyQGBO"
"976","SSH1","PGBObyQGBO"
"977","GNG12","PGBObyQGBO"
"978","PTP4A2","PGBObyQGBO"
"979","ASPHD1","PGBObyQGBO"
"980","ZNF852","PGBObyQGBO"
"981","AC073349.2","PGBObyQGBO"
"982","SLC7A5P1","PGBObyQGBO"
"983","MBNL1","PGBObyQGBO"
"984","STAM2","PGBObyQGBO"
"985","AP000350.5","PGBObyQGBO"
"986","LYSMD3","PGBObyQGBO"
"987","AC104695.3","PGBObyQGBO"
"988","QRFP","PGBObyQGBO"
"989","AC005829.1","PGBObyQGBO"
"990","ZNF530","PGBObyQGBO"
"991","AC084876.2","PGBObyQGBO"
"992","AF186190.1","PGBObyQGBO"
"993","ARG2","PGBObyQGBO"
"994","MAFF","PGBObyQGBO"
"995","ROCK2","PGBObyQGBO"
"996","TMEM171","PGBObyQGBO"
"997","AC091153.3","PGBObyQGBO"
"998","MORF4L2-AS1","PGBObyQGBO"
"999","CYR61","PGBObyQGBO"
"1000","FCGR2A","PGBObyQGBO"
"1001","ZBTB38","PGBObyQGBO"
"1002","AC092954.1","PGBObyQGBO"
"1003","MT-TD","PGBObyQGBO"
"1004","HS3ST1","PGBObyQGBO"
"1005","NABP1","PGBObyQGBO"
"1006","AC092171.5","PGBObyQGBO"
"1007","FAM129A","PGBObyQGBO"
"1008","AL133325.3","PGBObyQGBO"
"1009","MIR24-2","PGBObyQGBO"
"1010","DCST2","PGBObyQGBO"
"1011","CCDC82","PGBObyQGBO"
"1012","ITPRIP","PGBObyQGBO"
"1013","FAM238B","PGBObyQGBO"
"1014","SAV1","PGBObyQGBO"
"1015","B3GNT9","PGBObyQGBO"
"1016","GLT8D2","PGBObyQGBO"
"1017","THBS3","PGBObyQGBO"
"1018","AL138976.2","PGBObyQGBO"
"1019","AC133528.1","PGBObyQGBO"
"1020","FAM46B","PGBObyQGBO"
"1021","AC099522.2","PGBObyQGBO"
"1022","AL162497.1","PGBObyQGBO"
"1023","EBF2","PGBObyQGBO"
"1024","AL390728.6","PGBObyQGBO"
"1025","CNGA4","PGBObyQGBO"
"1026","LYST","PGBObyQGBO"
"1027","SLC34A3","PGBObyQGBO"
"1028","AL022324.2","PGBObyQGBO"
"1029","BOC","PGBObyQGBO"
"1030","LINC00565","PGBObyQGBO"
"1031","AP003084.1","PGBObyQGBO"
"1032","MILR1","PGBObyQGBO"
"1033","RPS3AP24","PGBObyQGBO"
"1034","ZNF805","PGBObyQGBO"
"1035","F3","PGBObyQGBO"
"1036","GPAT3","PGBObyQGBO"
"1037","AC093458.1","PGBObyQGBO"
"1038","AL513548.1","PGBObyQGBO"
"1039","STK36","PGBObyQGBO"
"1040","MAGIX","PGBObyQGBO"
"1041","NAP1L2","PGBObyQGBO"
"1042","LYPD5","PGBObyQGBO"
"1043","CHRND","PGBObyQGBO"
"1044","PPARGC1A","PGBObyQGBO"
"1045","AC074019.1","PGBObyQGBO"
"1046","PDLIM5","PGBObyQGBO"
"1047","SPACA9","PGBObyQGBO"
"1048","AC007114.1","PGBObyQGBO"
"1049","STOM","PGBObyQGBO"
"1050","AC098484.2","PGBObyQGBO"
"1051","WDR73","PGBObyQGBO"
"1052","AL161909.1","PGBObyQGBO"
"1053","SLC49A3","PGBObyQGBO"
"1054","LINC01424","PGBObyQGBO"
"1055","CCDC84","PGBObyQGBO"
"1056","AL357140.3","PGBObyQGBO"
"1057","RPL34P34","PGBObyQGBO"
"1058","C19orf73","PGBObyQGBO"
"1059","EFCAB14","PGBObyQGBO"
"1060","FAM114A1","PGBObyQGBO"
"1061","MIR548AY","PGBObyQGBO"
"1062","CNIH3","PGBObyQGBO"
"1063","PARP9","PGBObyQGBO"
"1064","Z69706.1","PGBObyQGBO"
"1065","AC068768.1","PGBObyQGBO"
"1066","NHLRC3","PGBObyQGBO"
"1067","AC006273.1","PGBObyQGBO"
"1068","AC073136.2","PGBObyQGBO"
"1069","AL512604.2","PGBObyQGBO"
"1070","AC007391.1","PGBObyQGBO"
"1071","TMEM44-AS1","PGBObyQGBO"
"1072","AC099778.1","PGBObyQGBO"
"1073","AL589826.2","PGBObyQGBO"
"1074","SEL1L","PGBObyQGBO"
"1075","AC092653.2","PGBObyQGBO"
"1076","CDC42P2","PGBObyQGBO"
"1077","TAS2R5","PGBObyQGBO"
"1078","BCL10","PGBObyQGBO"
"1079","NIFKP9","PGBObyQGBO"
"1080","MAFA-AS1","PGBObyQGBO"
"1081","AC010327.4","PGBObyQGBO"
"1082","CCSAP","PGBObyQGBO"
"1083","MSANTD2","PGBObyQGBO"
"1084","SEPHS1P4","PGBObyQGBO"
"1085","DICER1","PGBObyQGBO"
"1086","LINC01547","PGBObyQGBO"
"1087","ANO4","PGBObyQGBO"
"1088","IGF2BP3","PGBObyQGBO"
"1089","SAMD14","PGBObyQGBO"
"1090","AC079148.1","PGBObyQGBO"
"1091","MALAT1","PGBObyQGBO"
"1092","IRX4","PGBObyQGBO"
"1093","AC068831.1","PGBObyQGBO"
"1094","C1orf162","PGBObyQGBO"
"1095","ATP2C2-AS1","PGBObyQGBO"
"1096","TUBBP2","PGBObyQGBO"
"1097","AL096700.1","PGBObyQGBO"
"1098","SLC9A5","PGBObyQGBO"
"1099","ZFP69","PGBObyQGBO"
"1100","SEMA6D","PGBObyQGBO"
"1101","RNF182","PGBObyQGBO"
"1102","PTAR1","PGBObyQGBO"
"1103","AC092375.2","PGBObyQGBO"
"1104","HOXA11-AS","PGBObyQGBO"
"1105","PROS1","PGBObyQGBO"
"1106","ATG16L2","PGBObyQGBO"
"1107","RAB40A","PGBObyQGBO"
"1108","ZSWIM8","PGBObyQGBO"
"1109","ZNF542P","PGBObyQGBO"
"1110","TANC1","PGBObyQGBO"
"1111","EPB41L2","PGBObyQGBO"
"1112","AJ011932.1","PGBObyQGBO"
"1113","RNF224","PGBObyQGBO"
"1114","WDR90","PGBObyQGBO"
"1115","FAM111A","PGBObyQGBO"
"1116","LOXL3","PGBObyQGBO"
"1117","CAPRIN2","PGBObyQGBO"
"1118","AC006026.1","PGBObyQGBO"
"1119","AFF3","PGBObyQGBO"
"1120","SEMA6C","PGBObyQGBO"
"1121","AC104958.2","PGBObyQGBO"
"1122","NFATC2","PGBObyQGBO"
"1123","AC091917.3","PGBObyQGBO"
"1124","GOLGA8S","PGBObyQGBO"
"1125","AC113191.1","PGBObyQGBO"
"1126","AC008429.2","PGBObyQGBO"
"1127","PYGB","PGBObyQGBO"
"1128","CLU","PGBObyQGBO"
"1129","MAGEE2","PGBObyQGBO"
"1130","RBPMS","PGBObyQGBO"
"1131","COL8A2","PGBObyQGBO"
"1132","SLC25A52","PGBObyQGBO"
"1133","ANXA1","PGBObyQGBO"
"1134","PANX2","PGBObyQGBO"
"1135","PCDH18","PGBObyQGBO"
"1136","HIST1H2BI","PGBObyQGBO"
"1137","IRS2","PGBObyQGBO"
"1138","AC073046.1","PGBObyQGBO"
"1139","ABHD17C","PGBObyQGBO"
"1140","PPWD1","PGBObyQGBO"
"1141","RN7SL664P","PGBObyQGBO"
"1142","TCP11L2","PGBObyQGBO"
"1143","SP140L","PGBObyQGBO"
"1144","ZNF425","PGBObyQGBO"
"1145","ERBIN","PGBObyQGBO"
"1146","AL109918.1","PGBObyQGBO"
"1147","SNORD3A","PGBObyQGBO"
"1148","TMTC3","PGBObyQGBO"
"1149","AC005261.5","PGBObyQGBO"
"1150","SOCS6","PGBObyQGBO"
"1151","PSMG3-AS1","PGBObyQGBO"
"1152","AL390198.1","PGBObyQGBO"
"1153","TRIP6","PGBObyQGBO"
"1154","AC104695.2","PGBObyQGBO"
"1155","HLA-DMA","PGBObyQGBO"
"1156","KIRREL1","PGBObyQGBO"
"1157","ZNF396","PGBObyQGBO"
"1158","AP000845.1","PGBObyQGBO"
"1159","PTPRH","PGBObyQGBO"
"1160","DSG2","PGBObyQGBO"
"1161","AC136944.1","PGBObyQGBO"
"1162","AL391422.3","PGBObyQGBO"
"1163","PRSS33","PGBObyQGBO"
"1164","C17orf100","PGBObyQGBO"
"1165","AL358074.1","PGBObyQGBO"
"1166","AL136968.1","PGBObyQGBO"
"1167","PKMP3","PGBObyQGBO"
"1168","RNF217","PGBObyQGBO"
"1169","AL023280.1","PGBObyQGBO"
"1170","PFKFB3","PGBObyQGBO"
"1171","AC010883.1","PGBObyQGBO"
"1172","OPTN","PGBObyQGBO"
"1173","PLOD2","PGBObyQGBO"
"1174","TSTD2","PGBObyQGBO"
"1175","AC091042.1","PGBObyQGBO"
"1176","ZNF514","PGBObyQGBO"
"1177","ZNF606","PGBObyQGBO"
"1178","ENDOD1","PGBObyQGBO"
"1179","TNFRSF12A","PGBObyQGBO"
"1180","LINC00941","PGBObyQGBO"
"1181","KAT2B","PGBObyQGBO"
"1182","NUPR1","PGBObyQGBO"
"1183","RGL1","PGBObyQGBO"
"1184","SH3RF3-AS1","PGBObyQGBO"
"1185","EGFL7","PGBObyQGBO"
"1186","PPP1R18","PGBObyQGBO"
"1187","OTUD7B","PGBObyQGBO"
"1188","ELOVL2","PGBObyQGBO"
"1189","APH1B","PGBObyQGBO"
"1190","LRRFIP2","PGBObyQGBO"
"1191","U73166.1","PGBObyQGBO"
"1192","LTB4R","PGBObyQGBO"
"1193","FADD","PGBObyQGBO"
"1194","AL136295.1","PGBObyQGBO"
"1195","AL138724.1","PGBObyQGBO"
"1196","AL021997.2","PGBObyQGBO"
"1197","HIST1H2AE","PGBObyQGBO"
"1198","CA2","PGBObyQGBO"
"1199","ZBTB43","PGBObyQGBO"
"1200","AC008736.2","PGBObyQGBO"
"1201","AP000553.3","PGBObyQGBO"
"1202","KIF16B","PGBObyQGBO"
"1203","PAM","PGBObyQGBO"
"1204","HAS2-AS1","PGBObyQGBO"
"1205","AC010618.3","PGBObyQGBO"
"1206","AC025809.1","PGBObyQGBO"
"1207","ARL17A","PGBObyQGBO"
"1208","MAN1B1-AS1","PGBObyQGBO"
"1209","PLAT","PGBObyQGBO"
"1210","ZNF441","PGBObyQGBO"
"1211","NDUFA4L2","PGBObyQGBO"
"1212","AL138921.1","PGBObyQGBO"
"1213","AC018638.1","PGBObyQGBO"
"1214","LRRC57","PGBObyQGBO"
"1215","RECQL","PGBObyQGBO"
"1216","ZSCAN12","PGBObyQGBO"
"1217","GPX3","PGBObyQGBO"
"1218","AC080078.2","PGBObyQGBO"
"1219","EFCAB13","PGBObyQGBO"
"1220","C19orf66","PGBObyQGBO"
"1221","IQGAP1","PGBObyQGBO"
"1222","MYADM","PGBObyQGBO"
"1223","AC239868.1","PGBObyQGBO"
"1224","HAPLN3","PGBObyQGBO"
"1225","ATXN1","PGBObyQGBO"
"1226","PLEKHA1","PGBObyQGBO"
"1227","SLC26A2","PGBObyQGBO"
"1228","ICAM1","PGBObyQGBO"
"1229","AL354872.2","PGBObyQGBO"
"1230","AC005822.1","PGBObyQGBO"
"1231","PRRT3","PGBObyQGBO"
"1232","AL021407.3","PGBObyQGBO"
"1233","AC004865.2","PGBObyQGBO"
"1234","PTPN21","PGBObyQGBO"
"1235","AC024937.2","PGBObyQGBO"
"1236","AC027644.1","PGBObyQGBO"
"1237","AL031777.3","PGBObyQGBO"
"1238","AC008771.1","PGBObyQGBO"
"1239","CETN4P","PGBObyQGBO"
"1240","LCMT2","PGBObyQGBO"
"1241","AC138207.3","PGBObyQGBO"
"1242","LINC00648","PGBObyQGBO"
"1243","C1orf198","PGBObyQGBO"
"1244","RGL3","PGBObyQGBO"
"1245","AC100827.5","PGBObyQGBO"
"1246","FMNL2","PGBObyQGBO"
"1247","AC060834.1","PGBObyQGBO"
"1248","TMEM225B","PGBObyQGBO"
"1249","GCC2-AS1","PGBObyQGBO"
"1250","DACT1","PGBObyQGBO"
"1251","UXT-AS1","PGBObyQGBO"
"1252","AC013451.2","PGBObyQGBO"
"1253","FAM238C","PGBObyQGBO"
"1254","NDRG1","PGBObyQGBO"
"1255","SALRNA2","PGBObyQGBO"
"1256","TERT","PGBObyQGBO"
"1257","EGR3","PGBObyQGBO"
"1258","COL6A2","PGBObyQGBO"
"1259","EIF2S2P3","PGBObyQGBO"
"1260","FNDC3A","PGBObyQGBO"
"1261","AC092933.1","PGBObyQGBO"
"1262","HIST1H4C","PGBObyQGBO"
"1263","MANEA-AS1","PGBObyQGBO"
"1264","ANKRD10","PGBObyQGBO"
"1265","AC093249.6","PGBObyQGBO"
"1266","PER3","PGBObyQGBO"
"1267","FZD1","PGBObyQGBO"
"1268","VPREB3","PGBObyQGBO"
"1269","MIR193BHG","PGBObyQGBO"
"1270","RNU6-415P","PGBObyQGBO"
"1271","PPP1CB","PGBObyQGBO"
"1272","LINC00957","PGBObyQGBO"
"1273","LIMS1","PGBObyQGBO"
"1274","ELK3","PGBObyQGBO"
"1275","PMAIP1","PGBObyQGBO"
"1276","AC073611.1","PGBObyQGBO"
"1277","COL5A1","PGBObyQGBO"
"1278","PCNX2","PGBObyQGBO"
"1279","PTN","PGBObyQGBO"
"1280","ATP13A3","PGBObyQGBO"
"1281","EFHD1","PGBObyQGBO"
"1282","HIST1H4D","PGBObyQGBO"
"1283","KREMEN2","PGBObyQGBO"
"1284","AHRR","PGBObyQGBO"
"1285","ZNF160","PGBObyQGBO"
"1286","AC068870.2","PGBObyQGBO"
"1287","DCBLD2","PGBObyQGBO"
"1288","AL359091.2","PGBObyQGBO"
"1289","CSF1","PGBObyQGBO"
"1290","KCNK10","PGBObyQGBO"
"1291","AC005076.1","PGBObyQGBO"
"1292","CLIC6","PGBObyQGBO"
"1293","EDEM1","PGBObyQGBO"
"1294","ACTN2","PGBObyQGBO"
"1295","AC106820.2","PGBObyQGBO"
"1296","IBA57-AS1","PGBObyQGBO"
"1297","TMPO-AS1","PGBObyQGBO"
"1298","AC069499.1","PGBObyQGBO"
"1299","AC234782.3","PGBObyQGBO"
"1300","AC130371.2","PGBObyQGBO"
"1301","TNFRSF14","PGBObyQGBO"
"1302","AC009108.3","PGBObyQGBO"
"1303","EBF3","PGBObyQGBO"
"1304","LINC02163","PGBObyQGBO"
"1305","AC009812.1","PGBObyQGBO"
"1306","IL17RB","PGBObyQGBO"
"1307","AP001107.9","PGBObyQGBO"
"1308","KLC1","PGBObyQGBO"
"1309","MIAT","PGBObyQGBO"
"1310","KLF4","PGBObyQGBO"
"1311","SPRED3","PGBObyQGBO"
"1312","ARMCX5","PGBObyQGBO"
"1313","FCHSD1","PGBObyQGBO"
"1314","ESYT2","PGBObyQGBO"
"1315","AL118511.1","PGBObyQGBO"
"1316","PGGHG","PGBObyQGBO"
"1317","AC025048.4","PGBObyQGBO"
"1318","RBM26-AS1","PGBObyQGBO"
"1319","AP003469.4","PGBObyQGBO"
"1320","ZNF439","PGBObyQGBO"
"1321","DUSP8","PGBObyQGBO"
"1322","TCAF1P1","PGBObyQGBO"
"1323","THOC7","PGBObyQGBO"
"1324","SLC30A3","PGBObyQGBO"
"1325","KNTC1","PGBObyQGBO"
"1326","HOXA2","PGBObyQGBO"
"1327","HOXC11","PGBObyQGBO"
"1328","MAP3K5","PGBObyQGBO"
"1329","CNTF","PGBObyQGBO"
"1330","ID1","PGBObyQGBO"
"1331","AL049612.1","PGBObyQGBO"
"1332","AC079922.2","PGBObyQGBO"
"1333","TFR2","PGBObyQGBO"
"1334","MT-ATP8","PGBObyQGBO"
"1335","GALNT6","PGBObyQGBO"
