PSID Gene Module kTotal kWithin kOut kDiff rank
AC018653.2 AC018653.2 darkorange 21.119554444135 4.1295328144642 16.9900216296708 -12.8604888152066 23
MIR8084 MIR8084 darkorange 15.7015901341213 4.05187813955598 11.6497119945653 -7.59783385500931 24
AC005090.1 AC005090.1 darkorange 18.1482772112862 4.01472054545461 14.1335566658316 -10.118836120377 25
AC022145.1 AC022145.1 darkorange 21.3283250173394 4.00297137244309 17.3253536448963 -13.3223822724532 26
RNU6-168P RNU6-168P darkorange 14.102015357553 3.99329913137336 10.1087162261796 -6.11541709480629 27
GTF2IP2 GTF2IP2 darkorange 23.449236922802 3.95717966656406 19.4920572562379 -15.5348775896738 28
AC113192.5 AC113192.5 darkorange 16.7034514791521 3.89177625405894 12.8116752250931 -8.91989897103419 29
AC087430.1 AC087430.1 darkorange 19.9183264960026 3.88152396625352 16.036802529749 -12.1552785634955 30
RNU6-827P RNU6-827P darkorange 16.4487925202887 3.79050559491766 12.658286925371 -8.86778133045334 31
RFC5P1 RFC5P1 darkorange 14.1751145478857 3.77703106755606 10.3980834803297 -6.6210524127736 32
LINC01975 LINC01975 darkorange 17.8735902263584 3.76215567797413 14.1114345483842 -10.3492788704101 33
AL109924.3 AL109924.3 darkorange 19.8254219402636 3.71414775333755 16.111274186926 -12.3971264335885 34
RPS10P21 RPS10P21 darkorange 17.0302766788083 3.58792619690481 13.4423504819035 -9.85442428499871 35
AC010468.3 AC010468.3 darkorange 15.5278437583083 3.57698958816979 11.9508541701385 -8.37386458196873 36
AC118469.1 AC118469.1 darkorange 17.9141663945728 3.54976753810127 14.3643988564715 -10.8146313183702 37
AC083795.1 AC083795.1 darkorange 13.5079431992019 3.44274952276035 10.0651936764415 -6.62244415368117 38
RNF19BPY RNF19BPY darkorange 14.0754197265051 3.44074855055705 10.6346711759481 -7.19392262539104 39
RPL6P21 RPL6P21 darkorange 14.7551681851933 3.42714281484326 11.32802537035 -7.90088255550675 40
AL353132.1 AL353132.1 darkorange 21.8258432322668 3.31482099670887 18.5110222355579 -15.196201238849 41
AL355375.1 AL355375.1 darkorange 14.7480861957152 3.30539814586086 11.4426880498543 -8.13728990399349 42
RNA5SP30 RNA5SP30 darkorange 14.3202260364862 3.29674137300584 11.0234846634803 -7.72674329047448 43
AC010460.2 AC010460.2 darkorange 15.0635606579213 3.2902748571641 11.7732858007572 -8.48301094359314 44
RNU6-775P RNU6-775P darkorange 14.8067254214864 3.21883076186641 11.58789465962 -8.36906389775359 45
AC009963.1 AC009963.1 darkorange 13.5322559025129 3.15613878167185 10.376117120841 -7.21997833916919 46
AC011233.1 AC011233.1 darkorange 13.5549794905934 3.06509673567973 10.4898827549137 -7.42478601923398 47
MIR1273E MIR1273E darkorange 13.473569387381 3.06245964467748 10.4111097427035 -7.34865009802602 48
AC020658.1 AC020658.1 darkorange 13.7951015165321 3.02233709113604 10.7727644253961 -7.75042733426002 49
AL590640.1 AL590640.1 darkorange 13.8489966694088 3.01442916608788 10.8345675033209 -7.82013833723305 50
Z99916.3 Z99916.3 darkorange 13.2546974875767 2.97823360396888 10.2764638836078 -7.29823027963895 51
IGHVII-43-1 IGHVII-43-1 darkorange 14.2741222695132 2.97077856716459 11.3033437023486 -8.33256513518399 52
MTND5P21 MTND5P21 darkorange 13.0271144511399 2.96359995361115 10.0635144975288 -7.09991454391762 53
AC008694.2 AC008694.2 darkorange 14.8108628095927 2.91317803969756 11.8976847698951 -8.98450673019756 54
RNU6-716P RNU6-716P darkorange 13.1918749860769 2.90893595703876 10.2829390290382 -7.37400307199943 55
CYCSP35 CYCSP35 darkorange 16.342233489576 2.88848373450078 13.4537497550753 -10.5652660205745 56
AC074254.1 AC074254.1 darkorange 14.0726217484756 2.84936725534971 11.2232544931259 -8.37388723777616 57
MAPK6PS2 MAPK6PS2 darkorange 23.1424155986539 2.84471883430291 20.297696764351 -17.4529779300481 58
ELL2P2 ELL2P2 darkorange 15.1573074561951 2.83558881736396 12.3217186388312 -9.48612982146721 59
RPL7P61 RPL7P61 darkorange 13.6992561406994 2.83469885776509 10.8645572829343 -8.02985842516918 60
AP001464.1 AP001464.1 darkorange 17.0876535141776 2.8298372349933 14.2578162791843 -11.427979044191 61
AC024028.1 AC024028.1 darkorange 15.5675577756185 2.81178053964784 12.7557772359707 -9.94399669632284 62
ALG1L3P ALG1L3P darkorange 14.1341426161284 2.78320447111182 11.3509381450166 -8.56773367390477 63
RNF6P1 RNF6P1 darkorange 13.6305171201905 2.77912187243946 10.851395247751 -8.07227337531156 64
RPL29P32 RPL29P32 darkorange 13.4913684042991 2.77477433469517 10.716594069604 -7.9418197349088 65
RNU4-45P RNU4-45P darkorange 12.3859508664626 2.72928471009516 9.65666615636746 -6.92738144627229 66
AC136619.2 AC136619.2 darkorange 12.7306237534119 2.70659261130607 10.0240311421059 -7.3174385307998 67
AL354796.1 AL354796.1 darkorange 12.7151454803752 2.63116862078249 10.0839768595927 -7.45280823881018 68
RNY4P18 RNY4P18 darkorange 13.5868769567078 2.61284030671 10.9740366499978 -8.36119634328776 69
RN7SL107P RN7SL107P darkorange 13.7238088672419 2.60037183546848 11.1234370317735 -8.523065196305 70
RN7SL543P RN7SL543P darkorange 13.2160353347035 2.59167348950799 10.6243618451955 -8.03268835568755 71
RN7SL607P RN7SL607P darkorange 13.3932304496849 2.58635713721093 10.806873312474 -8.22051617526305 72
AC092447.6 AC092447.6 darkorange 15.6698364255187 2.58385842945878 13.08597799606 -10.5021195666012 73
AC090079.2 AC090079.2 darkorange 13.2393111244154 2.55274920538842 10.686561919027 -8.13381271363855 74
AL732618.1 AL732618.1 darkorange 14.0773898433883 2.5472126322225 11.5301772111658 -8.98296457894329 75
RNA5SP220 RNA5SP220 darkorange 18.4091268923597 2.53197904128434 15.8771478510754 -13.3451688097911 76
AC026765.1 AC026765.1 darkorange 13.7043958376738 2.45849384111667 11.2459019965572 -8.78740815544049 77
AC127029.1 AC127029.1 darkorange 13.9786246867645 2.45470254438317 11.5239221423813 -9.06921959799815 78
RF00271 RF00271 darkorange 12.4552118680477 2.44806255129754 10.0071493167502 -7.55908676545264 79
RNU6-961P RNU6-961P darkorange 13.7915136815804 2.41650990879497 11.3750037727855 -8.95849386399051 80
AC098583.2 AC098583.2 darkorange 15.8504112781396 2.3839973750227 13.4664139031169 -11.0824165280942 81
LINC02314 LINC02314 darkorange 14.2477610525163 2.36098361440732 11.886777438109 -9.52579382370168 82
IGHVIII-44 IGHVIII-44 darkorange 12.4775998928295 2.35452294285069 10.1230769499788 -7.76855400712814 83
RPL21P67 RPL21P67 darkorange 14.8394854871467 2.32926137127249 12.5102241158743 -10.1809627446018 84
CCL1 CCL1 darkorange 11.870534036984 2.28589993367492 9.58463410330903 -7.29873416963411 85
AC005176.2 AC005176.2 darkorange 13.0164865865831 2.24940490957606 10.7670816770071 -8.51767676743103 86
AL008987.1 AL008987.1 darkorange 12.079111852812 2.23004292510239 9.8490689277096 -7.61902600260722 87
AL606845.1 AL606845.1 darkorange 15.1406738655945 2.16287241215222 12.9778014534423 -10.8149290412901 88
MTND2P9 MTND2P9 darkorange 12.8771954503763 2.152120033425 10.7250754169513 -8.57295538352628 89
AL389915.1 AL389915.1 darkorange 14.8517372987749 2.14745030569757 12.7042869930773 -10.5568366873798 90
RNU1-150P RNU1-150P darkorange 13.8034686938408 2.138533133968 11.6649355598728 -9.52640242590482 91
LINC01985 LINC01985 darkorange 12.3156499040427 2.12747676132585 10.1881731427168 -8.06069638139097 92
SDAD1P2 SDAD1P2 darkorange 13.2878663107443 2.11142247254788 11.1764438381964 -9.06502136564854 93
AL590410.1 AL590410.1 darkorange 12.3741677058378 2.10937807409116 10.2647896317466 -8.15541155765545 94
RNU7-174P RNU7-174P darkorange 12.5720995427666 2.07698828109034 10.4951112616763 -8.41812298058591 95
AC108706.1 AC108706.1 darkorange 13.4994766734332 2.07596523473877 11.4235114386944 -9.34754620395565 96
RNU6-521P RNU6-521P darkorange 15.4362252030092 2.05157123331188 13.3846539696973 -11.3330827363854 97
AC138649.3 AC138649.3 darkorange 12.3488361994083 2.02983231153794 10.3190038878703 -8.28917157633239 98
AC044798.1 AC044798.1 darkorange 12.5775279456286 2.02924534785253 10.5482825977761 -8.51903724992357 99
AC244098.3 AC244098.3 darkorange 11.4921490143637 1.994321614189 9.49782740017467 -7.50350578598567 100
RNU6-61P RNU6-61P darkorange 11.7873487457144 1.97692120552386 9.8104275401905 -7.83350633466664 101
AC018710.1 AC018710.1 darkorange 12.7780934446621 1.95157199030355 10.8265214543586 -8.87494946405503 102
RNU6-86P RNU6-86P darkorange 12.4494250996906 1.95100699443221 10.4984181052584 -8.5474111108262 103
SLC4A1APP2 SLC4A1APP2 darkorange 14.6624954045426 1.93637334906602 12.7261220554766 -10.7897487064106 104
AC010503.3 AC010503.3 darkorange 14.0142049548071 1.93233825294968 12.0818667018574 -10.1495284489077 105
PPIAP27 PPIAP27 darkorange 13.1614185800267 1.92922408042499 11.2321944996017 -9.30297041917676 106
AC083801.2 AC083801.2 darkorange 12.8408196452703 1.88393582719067 10.9568838180796 -9.07294799088895 107
RNU6-649P RNU6-649P darkorange 13.9886071057448 1.88326378308199 12.1053433226628 -10.2220795395808 108
RPL21P12 RPL21P12 darkorange 13.1701623652629 1.87511955487694 11.2950428103859 -9.41992325550899 109
AC112198.4 AC112198.4 darkorange 12.5452910939971 1.83434552863986 10.7109455653572 -8.87660003671736 110
AL157401.1 AL157401.1 darkorange 12.8977222376371 1.82728734446639 11.0704348931707 -9.24314754870429 111
AP000233.2 AP000233.2 darkorange 16.2435497620324 1.82269813358183 14.4208516284506 -12.5981534948687 112
EIF3EP2 EIF3EP2 darkorange 13.0963248079043 1.78191288761612 11.3144119202882 -9.53249903267204 113
RNA5SP358 RNA5SP358 darkorange 11.6093382118604 1.78055750669448 9.82878070516596 -8.04822319847148 114
RPL31P35 RPL31P35 darkorange 12.5248775159575 1.73245063132414 10.7924268846334 -9.05997625330922 115
AP003122.2 AP003122.2 darkorange 14.0016582866917 1.71033502605823 12.2913232606335 -10.5809882345753 116
MIR6085 MIR6085 darkorange 11.040716770294 1.70849629147152 9.3322204788225 -7.62372418735098 117
HMGN2P26 HMGN2P26 darkorange 13.6612917542419 1.70486448895897 11.9564272652829 -10.2515627763239 118
RNU2-32P RNU2-32P darkorange 13.5025560325836 1.70230495301366 11.80025107957 -10.0979461265563 119
AL158825.1 AL158825.1 darkorange 12.1859078077536 1.70001615022168 10.4858916575319 -8.78587550731024 120
AC100827.2 AC100827.2 darkorange 13.430259966221 1.69196263244376 11.7382973337772 -10.0463347013334 121
AC091078.1 AC091078.1 darkorange 12.9810355924589 1.68421855751272 11.2968170349462 -9.61259847743346 122
AC068533.2 AC068533.2 darkorange 12.9807363613676 1.66846640697141 11.3122699543962 -9.64380354742478 123
AL360157.1 AL360157.1 darkorange 11.6806058114369 1.66673989358435 10.0138659178525 -8.34712602426817 124
AC007923.2 AC007923.2 darkorange 13.3296859404303 1.6546218578002 11.6750640826301 -10.0204422248299 125
ATP6V0E1P4 ATP6V0E1P4 darkorange 15.7850769488367 1.62719772910877 14.1578792197279 -12.5306814906192 126
SNORD3G SNORD3G darkorange 10.8136502115175 1.62594176118201 9.18770845033545 -7.56176668915345 127
RN7SL697P RN7SL697P darkorange 10.7938380941161 1.62180056268807 9.17203753142802 -7.55023696873996 128
AL356859.1 AL356859.1 darkorange 12.6662968376029 1.6098994297533 11.0563974078496 -9.44649797809632 129
RAB19 RAB19 darkorange 12.7086104318932 1.59418721099564 11.1144232208975 -9.52023600990189 130
AC027612.2 AC027612.2 darkorange 12.4894755092247 1.56717583464165 10.922299674583 -9.35512383994138 131
AL603758.1 AL603758.1 darkorange 15.4850279819363 1.56061715437885 13.9244108275574 -12.3637936731786 132
BX323014.1 BX323014.1 darkorange 15.7274646292771 1.55721785714948 14.1702467721276 -12.6130289149781 133
AC006326.1 AC006326.1 darkorange 13.9868745461124 1.54676236900036 12.4401121771121 -10.8933498081117 134
AL160275.2 AL160275.2 darkorange 11.8696490231229 1.51568094108553 10.3539680820374 -8.83828714095184 135
RNA5SP208 RNA5SP208 darkorange 14.1492170177656 1.5084900123317 12.6407270054339 -11.1322369931022 136
VN1R7P VN1R7P darkorange 11.3597434092676 1.50381267405278 9.85593073521483 -8.35211806116204 137
RNU6-210P RNU6-210P darkorange 12.9011001678735 1.4918936104395 11.409206557434 -9.91731294699453 138
RF00478 RF00478 darkorange 11.2320141115848 1.4854238161106 9.7465902954742 -8.2611664793636 139
ZFP42 ZFP42 darkorange 15.2657976734834 1.48264365252764 13.7831540209557 -12.3005103684281 140
AP000997.1 AP000997.1 darkorange 16.7072382052379 1.47327974440221 15.2339584608357 -13.7606787164335 141
AC110023.1 AC110023.1 darkorange 14.3592645104731 1.47001029522112 12.8892542152519 -11.4192439200308 142
RF02252 RF02252 darkorange 11.2472236163277 1.45686467431839 9.79035894200933 -8.33349426769094 143
LINC00974 LINC00974 darkorange 15.2485411233 1.4475012265387 13.8010398967613 -12.3535386702226 144
AC009171.1 AC009171.1 darkorange 11.9620302896093 1.44545445248193 10.5165758371273 -9.0711213846454 145
LINC00851 LINC00851 darkorange 11.7343633963714 1.43013267585459 10.3042307205168 -8.87409804466219 146
MBD3L5 MBD3L5 darkorange 12.5535557054368 1.41430167584181 11.139254029595 -9.72495235375322 147
OCM2 OCM2 darkorange 14.9458950550938 1.3584470682634 13.5874479868304 -12.229000918567 148
OLA1P2 OLA1P2 darkorange 12.1367143230783 1.35584405304073 10.7808702700376 -9.42502621699687 149
LINC01803 LINC01803 darkorange 11.4167231323073 1.34997735945509 10.0667457728522 -8.71676841339712 150
AC098976.1 AC098976.1 darkorange 11.8935860925429 1.34109387945917 10.5524922130837 -9.21139833362458 151
RNU1-42P RNU1-42P darkorange 12.3445665433613 1.32630152160311 11.0182650217582 -9.69196350015512 152
SPIC SPIC darkorange 14.4886359202962 1.31249260908019 13.176143311216 -11.8636507021358 153
AC137549.1 AC137549.1 darkorange 11.816197253556 1.31032984268626 10.5058674108697 -9.19553756818348 154
RPL12P8 RPL12P8 darkorange 10.9018146765709 1.30410807967908 9.59770659689179 -8.29359851721271 155
AF238378.1 AF238378.1 darkorange 12.4483139223708 1.29523386356521 11.1530800588056 -9.85784619524039 156
LINC01381 LINC01381 darkorange 11.5340564926172 1.28520345138256 10.2488530412347 -8.96364958985214 157
LINC00668 LINC00668 darkorange 12.3806981746216 1.2759606869159 11.1047374877057 -9.82877680078977 158
AC079598.4 AC079598.4 darkorange 14.8387337458019 1.26945033494092 13.5692834108609 -12.29983307592 159
AC025627.3 AC025627.3 darkorange 10.989944662193 1.26716908171564 9.72277558047738 -8.45560649876174 160
AC073320.1 AC073320.1 darkorange 14.4062018241731 1.22917817941899 13.1770236447541 -11.9478454653352 161
RPS8P3 RPS8P3 darkorange 11.4629422604113 1.22908743052535 10.2338548298859 -9.00476739936056 162
ST13P12 ST13P12 darkorange 14.2073864721446 1.21720230331286 12.9901841688317 -11.7729818655189 163
AL590609.1 AL590609.1 darkorange 11.9404060155475 1.20820579627324 10.7322002192743 -9.52399442300105 164
AL513478.3 AL513478.3 darkorange 12.8382373135601 1.19753089563439 11.6407064179257 -10.4431755222913 165
LINC00229 LINC00229 darkorange 13.201062170599 1.18394485098722 12.0171173196118 -10.8331724686246 166
EXOSC3P2 EXOSC3P2 darkorange 10.7516987582911 1.16053610449343 9.59116265379768 -8.43062654930425 167
AC007834.1 AC007834.1 darkorange 11.1643435252946 1.15728686018076 10.0070566651138 -8.84976980493305 168
AL392088.1 AL392088.1 darkorange 12.6026984653498 1.15456565947472 11.4481328058751 -10.2935671464004 169
AC091042.1 AC091042.1 darkorange 10.4277472272223 1.14480768947216 9.28293953775009 -8.13813184827792 170
AC087477.1 AC087477.1 darkorange 11.0682644472396 1.14412730553296 9.92413714170661 -8.78000983617365 171
AL672212.1 AL672212.1 darkorange 11.8654522670591 1.14338956088538 10.7220627061737 -9.57867314528836 172
AC022274.1 AC022274.1 darkorange 11.7561339468736 1.12764234301029 10.6284916038634 -9.50084926085307 173
RNU6-973P RNU6-973P darkorange 10.416206620566 1.12674800859578 9.28945861197026 -8.16271060337447 174
RNU7-97P RNU7-97P darkorange 10.6484096761695 1.10964871699639 9.53876095917308 -8.42911224217669 175
AL627230.3 AL627230.3 darkorange 10.1555471358198 1.09541527852113 9.06013185729867 -7.96471657877754 176
AL359238.1 AL359238.1 darkorange 11.2192420639022 1.09522122880411 10.1240208350981 -9.02879960629402 177
RN7SKP144 RN7SKP144 darkorange 10.2575987723401 1.09434160203655 9.1632571703035 -8.06891556826695 178
RNU1-112P RNU1-112P darkorange 13.6296101106768 1.08988731296266 12.5397227977141 -11.4498354847514 179
AC113352.1 AC113352.1 darkorange 10.6700726829308 1.08308444444948 9.58698823848127 -8.50390379403179 180
AL356133.2 AL356133.2 darkorange 11.6703220175044 1.08217028602957 10.5881517314748 -9.50598144544523 181
AP003400.5 AP003400.5 darkorange 13.2355572630027 1.07756506130415 12.1579922016986 -11.0804271403944 182
AP001330.2 AP001330.2 darkorange 12.1209711293154 1.06771848894658 11.0532526403688 -9.98553415142226 183
LINC02455 LINC02455 darkorange 13.5791063560657 1.04491349191318 12.5341928641525 -11.4892793722393 184
RN7SL300P RN7SL300P darkorange 10.8394140866537 1.03453886924543 9.80487521740831 -8.77033634816289 185
OTX2P1 OTX2P1 darkorange 11.0198016861539 1.00379789572625 10.0160037904277 -9.01220589470144 186
AC079150.2 AC079150.2 darkorange 10.6953709181296 0.97150735436753 9.72386356376207 -8.75235620939454 187
CSE1L-AS1 CSE1L-AS1 darkorange 10.9599250265538 0.957601297555738 10.0023237289981 -9.04472243144234 188
SALL4P5 SALL4P5 darkorange 10.6807512897977 0.956704333184908 9.72404695661281 -8.7673426234279 189
AC115283.1 AC115283.1 darkorange 12.3950228790872 0.956612199411002 11.4384106796762 -10.4817984802652 190
AC093813.1 AC093813.1 darkorange 12.2612560209348 0.952917223563715 11.3083387973711 -10.3554215738074 191
AL512646.1 AL512646.1 darkorange 12.1824571265844 0.950275586239612 11.2321815403447 -10.2819059541051 192
RNU6-189P RNU6-189P darkorange 10.1820596547746 0.924008758509154 9.2580508962654 -8.33404213775625 193
RF00399 RF00399 darkorange 12.6293655346823 0.923169825267638 11.7061957094147 -10.783025884147 194
AL008638.5 AL008638.5 darkorange 11.6781897993985 0.918487268287399 10.7597025311111 -9.84121526282371 195
CD83P1 CD83P1 darkorange 10.809830110166 0.916874553498073 9.8929555566679 -8.97608100316983 196
RNU6-120P RNU6-120P darkorange 9.87861489422249 0.914167363464556 8.96444753075794 -8.05028016729338 197
ATP5F1AP2 ATP5F1AP2 darkorange 11.310016272609 0.911878011792696 10.3981382608163 -9.48626024902356 198
AC023245.1 AC023245.1 darkorange 13.2513691294332 0.903635248124632 12.3477338813085 -11.4440986331839 199
FP325330.1 FP325330.1 darkorange 10.9102746404337 0.897833434425643 10.012441206008 -9.11460777158239 200
RNA5SP239 RNA5SP239 darkorange 14.1014707036296 0.892196636951618 13.2092740666779 -12.3170774297263 201
RN7SL679P RN7SL679P darkorange 11.6215109712694 0.887212279504174 10.7342986917653 -9.84708641226108 202
AC012462.2 AC012462.2 darkorange 14.9723112075439 0.883992361322808 14.0883188462211 -13.2043264848983 203
AC064862.3 AC064862.3 darkorange 11.8733059747611 0.879841017719808 10.9934649570413 -10.1136239393215 204
HMGN2P31 HMGN2P31 darkorange 11.098747865807 0.873002942371174 10.2257449234358 -9.35274198106463 205
AC011473.1 AC011473.1 darkorange 12.3347181402983 0.864568462763052 11.4701496775353 -10.6055812147722 206
FRG2IP FRG2IP darkorange 13.0459776559076 0.85162904083478 12.1943486150728 -11.3427195742381 207
AC104333.4 AC104333.4 darkorange 12.786864095235 0.849268875833795 11.9375952194012 -11.0883263435674 208
RN7SL447P RN7SL447P darkorange 13.3263274993744 0.846575517142469 12.4797519822319 -11.6331764650895 209
AC215522.1 AC215522.1 darkorange 10.7923805517826 0.840751422924766 9.95162912885779 -9.11087770593303 210
ARL2BPP6 ARL2BPP6 darkorange 13.05093710085 0.840082781812153 12.2108543190379 -11.3707715372257 211
OR7G15P OR7G15P darkorange 10.5090482118768 0.835627865402492 9.67342034647434 -8.83779248107185 212
RF00285 RF00285 darkorange 12.5385968813873 0.829525027714052 11.7090718536733 -10.8795468259592 213
AC013701.1 AC013701.1 darkorange 10.6684738098399 0.823227855108064 9.84524595473188 -9.02201809962382 214
AL807761.3 AL807761.3 darkorange 11.0370569330783 0.817068186272865 10.2199887468054 -9.40292056053254 215
RNU6-1066P RNU6-1066P darkorange 11.1142158351026 0.813475752085248 10.3007400830174 -9.48726433093215 216
AP003102.1 AP003102.1 darkorange 13.3797651634335 0.784608596440657 12.5951565669928 -11.8105479705522 217
AC022146.1 AC022146.1 darkorange 12.3223124422144 0.755233113418686 11.5670793287957 -10.811846215377 218
AC093849.1 AC093849.1 darkorange 10.7326558733916 0.741057976396873 9.99159789699471 -9.25053992059783 219
AL591473.1 AL591473.1 darkorange 12.447701491742 0.737290942777393 11.7104105489646 -10.9731196061872 220
RN7SL193P RN7SL193P darkorange 10.8500925520483 0.734776600888568 10.1153159511598 -9.38053935027121 221
AP005121.2 AP005121.2 darkorange 10.1440517152578 0.731817993151198 9.41223372210665 -8.68041572895545 222
AL731556.2 AL731556.2 darkorange 11.2164388635269 0.729853505158896 10.486585358368 -9.75673185320906 223
AC112191.1 AC112191.1 darkorange 10.8796818791326 0.722769660458466 10.1569122186742 -9.43414255821568 224
AC002386.1 AC002386.1 darkorange 11.7246379328857 0.72026108885806 11.0043768440276 -10.2841157551696 225
AC136944.1 AC136944.1 darkorange 10.8461871367611 0.711459125173764 10.1347280115874 -9.4232688864136 226
OR1I1 OR1I1 darkorange 12.3459233671068 0.711247073315619 11.6346762937912 -10.9234292204756 227
LINC01729 LINC01729 darkorange 11.7482596109355 0.705154705363579 11.0431049055719 -10.3379502002083 228
HMGN1P35 HMGN1P35 darkorange 10.6805898375327 0.698854967166267 9.98173487036642 -9.28287990320016 229
LINC02190 LINC02190 darkorange 11.6314107290297 0.691017264566128 10.9403934644636 -10.2493761998975 230
HIST1H2APS4 HIST1H2APS4 darkorange 10.1818264505573 0.671266743342139 9.5105597072152 -8.83929296387306 231
RPL7AP8 RPL7AP8 darkorange 10.9240019880856 0.668864995192801 10.2551369928928 -9.58627199769998 232
RNFT1P3 RNFT1P3 darkorange 12.486299471018 0.66110456815884 11.8251949028591 -11.1640903347003 233
AL731684.1 AL731684.1 darkorange 12.1015922444592 0.65748855644549 11.4441036880137 -10.7866151315682 234
AC044836.1 AC044836.1 darkorange 11.0806598925881 0.655268151271614 10.4253917413165 -9.77012359004487 235
SMIM28 SMIM28 darkorange 11.6049097264111 0.651741666194936 10.9531680602162 -10.3014263940213 236
BX842568.3 BX842568.3 darkorange 10.0132041806931 0.64236285081477 9.37084132987829 -8.72847847906352 237
RFPL4AL1 RFPL4AL1 darkorange 12.5617786554959 0.633148363289 11.9286302922069 -11.2954819289179 238
AC026410.1 AC026410.1 darkorange 10.7248631762294 0.629234777164193 10.0956283990652 -9.46639362190097 239
RNA5SP200 RNA5SP200 darkorange 10.751247342304 0.605262441507534 10.1459849007965 -9.54072245928895 240
AP000867.1 AP000867.1 darkorange 10.0786349101226 0.584762012501087 9.49387289762152 -8.90911088512044 241
RBM22P6 RBM22P6 darkorange 10.9876063506537 0.58470851901954 10.4028978316341 -9.81818931261458 242
AL713866.1 AL713866.1 darkorange 10.6409192973765 0.573408421117096 10.0675108762594 -9.49410245514229 243
AC018761.1 AC018761.1 darkorange 10.0767150846759 0.572846637858167 9.50386844681777 -8.93102180895961 244
RNU6-1256P RNU6-1256P darkorange 10.3399664872987 0.561077615029441 9.77888887226929 -9.21781125723985 245
AL050349.1 AL050349.1 darkorange 11.2264238105701 0.558648509760683 10.6677753008094 -10.1091267910487 246
AC025459.1 AC025459.1 darkorange 13.2781835883969 0.556413240740778 12.7217703476561 -12.1653571069153 247
RPL19P21 RPL19P21 darkorange 12.5027133342948 0.556174908709554 11.9465384255852 -11.3903635168757 248
RPSAP74 RPSAP74 darkorange 10.0697931893158 0.555537819644064 9.5142553696717 -8.95871755002764 249
RN7SKP89 RN7SKP89 darkorange 11.8118533673362 0.551905904984369 11.2599474623518 -10.7080415573675 250
RPL35P4 RPL35P4 darkorange 9.99435762970289 0.546172035583454 9.44818559411944 -8.90201355853598 251
KNOP1P5 KNOP1P5 darkorange 10.6757807811706 0.545436988232414 10.1303437929382 -9.58490680470577 252
AC079809.1 AC079809.1 darkorange 12.1756662547118 0.53977307379631 11.6358931809155 -11.0961201071192 253
COX6A1P3 COX6A1P3 darkorange 11.0205324060486 0.527617654036474 10.4929147520121 -9.96529709797561 254
AC005972.3 AC005972.3 darkorange 11.2772116871834 0.527449106094163 10.7497625810893 -10.2223134749951 255
OR11G2 OR11G2 darkorange 11.8336563855212 0.526467523002914 11.3071888625183 -10.7807213395153 256
ANAPC1P1 ANAPC1P1 darkorange 12.5337253358248 0.516858640642001 12.0168666951828 -11.5000080545408 257
AL353151.1 AL353151.1 darkorange 9.50253593497539 0.502159100094185 9.0003768348812 -8.49821773478702 258
LINC02280 LINC02280 darkorange 10.581807052901 0.492608289990692 10.0891987629103 -9.5965904729196 259
