"","HuAgeGBsplit_01....c1_HuAgeGBsplitRnaseq_6__"
"253","OR4K6P"
"254","OR4N2"
"255","OR5BQ1P"
"256","PAH"
"257","PBX2"
"258","PBXIP1"
"259","PGBD4P8"
"260","PHF1"
"261","PHF3"
"262","PMS2P4"
"263","POLR1C"
"264","POU5F1"
"265","PPARD"
"266","PPP1R11"
"267","PPP2R5D"
"268","PRCP"
"269","PROCR"
"270","PRR3"
"271","PRRC2A"
"272","PTK7"
"273","RING1"
"274","RN7SKP272"
"275","RN7SKP46"
"276","RN7SL313P"
"277","RN7SL42P"
"278","RN7SL556P"
"279","RNA5SP478"
"280","RNA5SP480"
"281","RNA5SP80"
"282","RNF5"
"283","RNU6ATAC4P"
"284","RPL10P4"
"285","RPL29P29"
"286","RPL7L1"
"287","RPL9P18"
"288","RPS18P1"
"289","RPS26P24"
"290","RPS4XP3"
"291","RPS7P14"
"292","RPSAP44"
"293","RRP36"
"294","RXRB"
"295","S100Z"
"296","SCML2"
"297","SETP4"
"298","SLC28A1"
"299","SLC29A1"
"300","SLC35B2"
"301","SLC38A3"
"302","SMIM13"
"303","SNRPC"
"304","SNRPEP6"
"305","SNX18P27"
"306","SOD2"
"307","SSTR5"
"308","STK19"
"309","SYCE2"
"310","TAF8"
"311","TAGLN3"
"312","TFAP2E"
"313","THAP8"
"314","TMEM170B"
"315","TMEM63B"
"316","TMPRSS7"
"317","TOP3B"
"318","TOP3BP1"
"319","TPMT"
"320","TRAJ32"
"321","TRAJ35"
"322","TRIM26"
"323","TRIM27"
"324","TRIM29"
"325","TUBB8P12"
"326","U52111.1"
"327","UBB"
"328","UBE2Q2P9"
"329","UBR2"
"330","USP54"
"331","VDAC1P1"
"332","VN1R68P"
"333","VPS52"
"334","WDSUB1"
"335","WRNIP1"
"336","Z73965.1"
"337","Z83820.1"
"338","ZBTB22"
"339","ZKSCAN3"
"340","ZKSCAN4"
"341","ZKSCAN8"
"342","ZNF184"
"343","ZNF192P1"
"344","ZNF204P"
"345","ZNF318"
"346","ZNF391"
"347","ZNF603P"
"348","ZNF680P1"
"349","ZNF746"
"350","ZNF76"
"351","ZNF767P"
"352","ZNF777"
"353","ZNF862"
"354","ZSCAN9"
