"","PGBO","QGBO"
"AC022075.1",2.1453354998446,2.3607252597446
"AC022098.3",0.0785409172622438,0.55634186035948
"AC022167.4",0.397893279189742,0.885073492807817
"AC022167.5",0.671676407659128,0.942188437978501
"AC022417.1",1.20330016317978,1.25409326288628
"AC022432.1",0.848715133537629,1.22084697946074
"AC022483.1",0.513407054202986,0.69346621624342
"AC022743.1",0.63845614339826,0.946627784993338
"AC022762.2",1.40777658271356,1.61967402537172
"AC022893.1",1.06771640481095,1.37171428384335
"AC022968.1",1.19445430248529,2.39689490873588
"AC023141.12",0.278910354014027,0.394324399253543
"AC023141.8",0,0.962961893313263
"AC023157.1",0.271352640983492,0.644380914648638
"AC023424.1",0.255907098007413,0.440381613319565
"AC023424.2",0.251336142847571,0.366119789259617
"AC023538.1",0,0.623593214786068
"AC023796.1",1.62705608639164,2.14066974230488
"AC023983.2",0.918357741867175,2.48256138215075
"AC024257.2",0.787888241780464,0.620617393637397
"AC024560.3",2.19991759100389,2.36396622749513
"AC024587.1",0.312204807106858,0.462673112301316
"AC024896.1",3.06003677711029,3.32236519638401
"AC024940.6",0.805606143292144,1.70431342645463
"AC025035.1",0.307777558461387,0.395245683605928
"AC025166.1",0,0.906800647411893
"AC025175.1",1.61048275466847,1.82900110737844
"AC025254.1",0.26938799283514,0.51886672168647
"AC025259.2",1.45578753055082,1.77244088984157
"AC025262.2",0.814108630153638,1.15333864714283
"AC025459.1",0.27106199676919,0.386756395055203
"AC025754.2",0.0785409172622438,0.561401156235462
"AC026403.1",6.26461564724038,6.98741754434929
"AC026410.3",2.92819429927869,3.34896605238137
"AC026412.1",0.683362132402168,0.86417598348953
"AC026422.1",0.302401240008906,0.715589140608809
"AC026464.3",0.458850359636541,0.559418258952759
"AC026585.1",0,0.843806241475702
"AC026741.1",0.259130076128197,1.24868585059668
"AC026884.1",0.229574501474583,0.420208431539783
"AC027031.1",0.401008583311721,0.52482577200538
"AC027124.1",0,0.711292553892698
"AC027176.3",2.39009276954534,2.38684933710813
"AC027228.3",0.803001208092758,0.733043622523203
"AC027271.1",0.58808640810535,0.767954344121782
"AC027338.1",0.0832915013208612,0.444524514599907
"AC027373.1",2.28479812358311,2.44629420145247
"AC027682.6",0.510027496003157,0.633582401035721
"AC027688.2",0.749685691789676,1.10186987984744
"AC027801.5",0.50798003542989,0.645312609414993
"AC034229.1",1.39971246495555,1.24887718092095
"AC034229.4",0.696749353137882,0.561561786524818
"AC034236.3",0.0998174442401845,0.749785681858726
"AC037459.2",1.00405220695644,1.39526134864579
"AC044802.1",1.05265007065544,1.37288266841695
"AC046176.1",1.71185997813202,2.24194992764672
"AC051619.1",1.37241133847065,1.39438640655684
"AC055764.2",1.02853296085413,1.44537720794568
"AC060766.1",3.43339552930485,4.0499497952509
"AC060766.3",0.61715620627626,0.752027419097398
"AC060766.4",3.60733100494094,4.55710568119749
"AC060766.6",2.47207963565795,2.37976066948869
"AC060766.7",2.47606791022167,2.65082649346647
"AC060788.1",0.293534607592102,0.415073437530888
"AC060814.3",0.175458209306927,0.256266751784783
"AC061975.5",0.177660156391917,0.464071599330932
"AC063943.1",0.888455956268702,2.21776349697748
"AC063948.1",1.66272496938805,1.91560959244113
"AC063952.2",0.41262873106699,0.732751078839408
"AC066615.1",1.34968234117185,2.50490402818729
"AC067838.1",3.8998943163362,4.48241097749231
"AC068057.1",0.587305217295673,1.00570305247342
"AC068138.1",0,0.480739906652952
"AC068279.1",0.69947590791225,0.581914910121363
"AC068389.3",0.450244001558051,0.572519357470546
"AC068418.2",0.642006218479446,0.759816256389073
"AC068448.1",3.0215059071434,3.44815094417516
"AC068538.1",0.481946103466789,0.554309355729345
"AC068700.1",0.25607777049286,0.43470876105637
"AC068775.1",1.04880851859548,1.20487016014428
"AC068944.1",2.0108121048071,2.47647959771349
"AC069154.1",0.844579905710953,1.05451288275187
"AC069209.1",2.1110214496996,2.3714689639099
"AC069213.2",0,0.920635329694638
"AC069218.1",2.54615546317439,2.72707874089089
"AC069218.2",0,0.714409961422162
"AC069503.1",0.254557900004184,0.555711752925189
"AC072052.1",0.18885480922895,0.87789208676688
"AC073111.5",1.31763250322035,1.6001194661684
"AC073261.1",1.94343666776892,2.74141733067145
"AC073263.3",0.179072545747415,0.341234338043671
"AC073314.1",0.172460963793468,0.4891339018428
"AC073342.2",0.201496783073468,0.521267453189699
"AC073346.2",0.800425581752586,1.25834772050911
"AC073352.2",0,0.628986411998482
"AC073534.1",0.44021974934613,1.43464368144287
"AC073539.1",1.10699303337186,1.21749772987723
"AC073578.4",2.44484333408695,2.93524480543911
"AC073610.1",0.159770608126214,0.863264954710523
"AC074143.1",0.204572627117689,0.448612707675974
"AC078880.4",2.02753954681292,2.26216279152933
"AC078909.2",1.28775992584969,1.96700652639648
"AC079054.1",0.275433727346903,0.481114453751823
"AC079089.2",0,0.410894105753825
"AC079228.1",0.422306905156865,0.542386063729229
"AC079250.1",3.1207593677269,3.56581657372312
"AC079328.1",0.227558186304906,0.664023964541072
"AC079341.2",1.31295468245841,1.5300430960535
"AC079598.1",0.466581618501811,0.925952342708917
"AC079921.2",0.966737244008534,1.13163078622052
"AC079922.1",2.33587123684341,2.15787465245223
"AC079949.1",0.183188860484205,0.245804383585797
"AC080011.1",0.722648731509118,0.920379488976468
"AC080013.6",3.14844616554831,3.88468040694176
"AC080023.1",0.23027554958895,0.302314677355079
"AC080038.2",0.455965688665767,0.485319771331757
"AC080080.2",0.105149505089529,0.79531428893579
"AC080112.1",0.905454466938847,1.38576383490138
"AC083801.2",0.782172582096635,1.03366579616655
"AC083806.1",0.173333425757228,0.268673900657298
"AC083867.1",0.191677389912972,0.356498521278522
"AC083873.1",3.75716335463955,4.13494669265542
"AC083899.2",0.531558926872912,0.760828787327531
"AC083906.1",0.28711721789781,0.999286146163818
"AC083906.5",0.203031035639895,0.384918820773725
"AC084033.1",0.200153406336385,0.364401467076688
"AC084035.1",0.940136363473995,1.14419894512728
"AC084757.3",0.820966767550843,1.07594167938815
"AC084757.4",0.788977591621548,0.912693192505292
"AC087072.2",0.0717717750910058,0.505995718670117
"AC087289.2",0.372428964308071,0.452884710148574
"AC087354.1",0.797809904292121,1.1661320062934
"AC087392.5",1.80694287325304,2.63103208019454
"AC087473.1",1.13196671485214,1.38259766981036
"AC087623.3",0.954306653703329,1.33997572769156
"AC087645.2",0.431181964234531,0.626104020809986
"AC087894.1",1.58523046654388,1.55862095325467
"AC090103.1",0.246375571256567,0.558349902476107
"AC090152.1",2.07133548432816,2.90687947118598
"AC090241.3",0.983473890099886,1.23363623969354
"AC090506.2",1.35729918903859,1.27667184144835
"AC090643.1",0.787177004823145,1.11949263511817
"AC090666.1",0.83238588437364,0.52263890934683
"AC090692.1",2.43131358712571,2.49288037317319
"AC091133.2",0.609915439923156,0.920943995545159
"AC091152.4",1.00464434384634,1.29814101230038
"AC091305.1",0.762479735661309,1.54550534986721
"AC091390.2",0.22371383521027,0.409074819455452
"AC091614.1",0.553876053463029,0.980418279960864
"AC091799.1",0.663972205115657,0.858658847458118
"AC091807.1",0.0400993322098282,0.668404440955465
"AC091825.1",0.897594072898677,1.89295547807644
"AC091891.2",0.665162236249545,0.760482693311593
"AC091962.1",0,0.442129123702648
"AC092013.1",0.178385031028837,0.382886755285002
"AC092017.1",0.696087943224811,1.28200107317785
"AC092053.1",0.659829081409678,1.02343966858638
"AC092115.1",1.29107097287855,1.71855833747493
"AC092132.1",0,0.66784422073184
"AC092162.3",0.123794791659233,0.747674825388971
"AC092175.1",0.163624612499748,0.576740408963349
"AC092184.1",2.5175899543771,3.0451973769692
"AC092192.1",1.75015041727037,1.76817079802253
"AC092326.1",0.690439955140159,1.01519478660485
"AC092337.1",1.78284948840966,2.1265168501845
"AC092354.1",0.60898457125469,0.785774272874585
"AC092354.2",1.24548869606091,1.4627468849443
"AC092692.1",0.736756938255534,0.918634471171165
"AC092724.1",0.901303359566174,1.02670601842778
"AC092809.2",0.464430727799049,0.585417540208295
"AC092809.3",1.39745768625566,1.42312653177369
"AC092814.1",1.39031496970745,2.27127707410331
"AC092953.2",1.44173300055389,1.45609263395758
"AC092954.2",0.200615410813078,0.501613466329212
"AC092991.1",0.358582829738663,0.679705613382698
"AC092999.1",1.12186865341791,1.49636247681759
"AC093014.1",0.0811208014836505,0.546922696556922
"AC093072.1",0.588570836505452,1.06381779605475
"AC093107.2",0.466843847831722,0.425504240309008
"AC093227.1",2.50231360098501,2.3778235946817
"AC093278.2",0.273286868705822,0.278142478661547
"AC093323.3",1.05977169025233,1.06470616340116
"AC093326.2",0.170761622872777,0.257613489677402
"AC093510.1",0.671467402525603,1.57747716106559
"AC093510.2",0.367039465521773,0.70463757540094
"AC093535.2",0.980841807079118,1.39296121023365
"AC093582.1",0.548909939468783,1.17971744510548
"AC093627.7",0.446131219559966,0.690354744147028
"AC093673.2",0.566215208634425,1.03319612270622
"AC093698.1",0.590575225862787,0.5683100385825
"AC093871.1",0.27626276949799,0.354709916670921
"AC094104.2",1.56110135455328,2.08749087103055
"AC095057.3",1.57659520663327,2.072888869705
"AC096536.1",1.25648827040056,1.92502773363117
"AC096638.1",0,0.852838704637685
"AC096720.2",1.55101197843007,1.84299507109626
"AC097359.2",1.42900663773011,1.66876523174644
"AC097359.3",0.26965081532299,0.484513422226252
"AC097523.1",0.584987323426347,0.850138800261462
"AC097533.1",0.85980662143887,0.984574530006305
"AC097534.1",0.662137835855302,0.773216837236006
"AC097534.2",1.96020944761587,2.15249790807175
"AC098476.1",1.28519304623958,1.33760964313316
"AC098583.1",2.68382492226274,2.65071490570033
"AC098590.1",0.273177312306641,0.694150784048812
"AC098828.2",0.46231784149148,0.842673902495881
"AC099063.4",0.553057374849362,1.0150729933023
"AC099398.1",1.00374294027972,1.11893447139579
"AC099518.6",0.88019110568095,1.41300983444128
"AC099521.1",0.66203345058857,1.08016711377671
"AC099850.2",1.87597004212904,2.27397931507358
"AC100771.1",0.100778419441656,0.598129487094107
"AC100812.1",1.13931843121548,1.69851301237273
"AC100821.2",0.466853124334388,0.607522739556677
"AC100847.1",1.66524846014908,2.21621961195748
"AC102953.1",0.495791237907677,0.76639061631116
"AC103724.4",0.60660429336704,1.31258733240278
"AC103798.2",0.347986090427117,0.7132228855696
"AC103810.1",0.832847396373827,0.935660324686128
"AC104058.1",1.33649126641667,1.93403139959355
"AC104066.1",0.639474136476075,1.32410863147315
"AC104071.1",0.45495242731726,0.695796692734249
"AC104117.3",0.793631126863154,1.00655827808131
"AC104117.4",0.210538278989162,0.26784473994659
"AC104117.5",0.355072918061908,0.654024737495844
"AC104306.1",0.481825699652755,1.6510717134662
"AC104339.1",0.339327629052011,0.37391538119682
"AC104521.1",0.605074096885308,0.946192979160333
"AC104561.3",0.445471119926514,0.659391251920862
"AC104581.1",0,0.769977603606683
"AC104653.1",0.667573724731941,0.906781512826529
"AC104653.2",1.01603711746342,1.22347823183397
"AC105020.2",0.938703066409762,1.3029266257235
"AC105129.2",0,0.625886102281357
"AC105206.2",1.9778804557879,2.1631800683642
"AC105398.1",0.350474056147173,0.343462214261012
"AC105760.1",0.376050171666389,0.692145902061016
"AC106028.5",1.06569006493163,0.971175098567598
"AC106053.1",0.108490351490487,0.435891554230116
"AC106789.1",0,0.570819097322232
"AC106795.1",0.404767470839632,0.572679394425054
"AC106799.3",0.609628459222752,0.766358624732907
"AC106822.1",1.25845913708799,1.39448052431577
"AC106872.2",1.68448600468895,1.57384744366164
"AC106872.8",0.592057986421001,1.35072618170738
"AC107027.1",0.286712364481767,0.466783865819604
"AC107294.1",2.57347908116434,3.27290666233123
"AC108025.2",1.35311470514668,1.68686090862183
"AC108479.1",1.01358615254654,1.34145014924316
"AC108693.2",0.194247328265878,0.555522007462039
"AC108704.1",0.623760582555429,1.37711381938788
"AC108860.2",0.610247661220194,0.886912104397711
"AC109347.1",1.08047392426061,1.60168661610449
"AC109347.2",0.636178111769817,1.31277583102548
"AC109454.2",1.48946397210275,1.55795865209511
"AC109583.2",3.05044004419898,3.53568721631392
"AC110285.5",0.676380878209517,0.673678596962033
"AC110597.1",0.985203657173929,1.17914967035269
"AC112187.3",0.638961011652299,0.854786401154115
"AC112484.3",1.32717809433802,2.28143516469708
"AC112715.1",0.476920687522682,0.454412711852477
"AC112907.2",2.3727272225594,2.23993605263773
"AC113145.1",0.423807135740148,0.517418936036322
"AC114341.1",0.313040857132658,0.45584099280402
"AC114491.1",1.11849666386546,2.06185897824159
"AC114814.3",0.443660916719028,0.390599983075015
"AC114928.1",2.2712617801714,2.53974632655867
"AC114947.2",1.42331894652817,1.59951925844187
"AC115284.2",2.06390084539911,2.55565086416123
"AC116407.1",0.597941054641121,0.776365496859198
"AC116614.1",1.11287149345562,2.17172581923637
"AC117394.1",1.03791081769347,1.2861997473452
"AC117490.1",0.83713080543385,1.73069829146531
"AC117500.3",1.12184433441429,1.64497313974785
"AC117500.5",1.49106779141141,2.15479327466565
"AC118282.4",1.64140002325936,2.00622271519119
"AC118553.1",0.630759233998631,0.877441411658055
"AC118658.1",2.17408579965621,1.87725997853934
"AC119403.1",1.0016761660242,1.13112422315997
"AC119751.2",0.800109161044463,0.905503544719787
"AC119751.3",0.378933411997394,0.485851922342414
"AC119751.4",2.10982876554992,2.17409966825822
"AC119751.5",1.52221362643204,1.44472086190828
"AC120042.1",0.994554583140385,1.35333082578336
"AC121247.1",0.626491912967484,0.867129692965678
"AC121333.1",0.612650515777779,0.737032711878706
"AC122710.3",0.318188071225342,0.822231656897192
"AC122713.2",1.05361749009096,1.24902043907711
"AC123595.1",0.319563341304808,0.770472397954848
"AC124016.1",1.07177766716397,1.2302139406763
"AC124798.1",3.38570605479721,3.65258295705327
"AC124916.1",0.982545649196732,1.480774785807
"AC124947.2",1.14751581651016,1.79892844436749
"AC125257.1",4.40080228192832,4.46214753914763
"AC125494.2",2.37568476913174,3.03916351755539
"AC125603.4",1.07121662805843,1.18376543330474
"AC125604.1",0.598120514063215,0.813194454575809
"AC126175.1",0.839675809260532,1.28189530922015
"AC126474.1",0.631570532336563,0.848007415072268
"AC126755.3",0.240610937869255,0.642473324372445
"AC126763.1",0.808399478113684,1.03063898962578
"AC126768.3",4.59627820673359,5.05573333012711
"AC127002.1",0.527827060440851,0.913165260997774
"AC127024.1",0.525154835964028,1.13675967365699
"AC127496.5",1.36694435340234,1.841516602916
"AC127537.1",0.959021987354761,1.32210999559558
"AC128657.1",0,0.707449993532218
"AC128713.1",0,0.67678345130642
"AC130343.2",0.217074198548051,0.385929054202743
"AC130710.1",1.72488776763381,1.99594610818039
"AC131212.1",0.638151943795169,0.712105904847275
"AC131235.1",3.22809086635676,3.37880210268674
"AC131935.2",0.409511146046331,0.818472324896918
"AC134878.1",0.287530683860648,0.80275532904237
"AC135012.1",0.819441225592608,0.992027869812555
"AC135178.5",4.15196810511299,4.32343040112479
"AC135178.6",0.414762425244795,0.618842382124879
"AC135388.1",0.699224102217211,1.07373432460471
"AC135776.4",0.995141130276106,1.72507570206807
"AC135977.1",1.47841998282694,1.77064823346171
"AC136443.3",0.21850825422234,0.785970138223953
"AC136604.3",0.492141247336749,0.783503535161143
"AC136632.1",4.36979483806282,4.59572548848669
"AC136944.2",2.66898858940862,2.9177650594454
"AC137590.2",0,0.608335241147813
"AC137630.3",2.08074960070793,2.59281095736518
"AC137695.1",0.262132261203261,0.623374525080795
"AC137723.1",1.05020057397678,1.34858585093537
"AC137767.1",2.30638833781708,2.62196347425113
"AC137768.1",0.240233178256833,0.44951479679897
"AC138356.1",1.81635333045731,2.08692213095679
"AC138356.3",0.416852706756692,0.865241497572341
"AC138907.10",0.862567000498216,1.02846137810656
"AC138907.8",0.896089430920484,1.29294787954945
"AC138907.9",0.821054044906597,1.19061605309092
"AC138965.3",0.436250820546789,0.586027178610813
"AC140113.3",0,1.21912190756874
"AC144450.1",1.20214029361702,1.41938878302421
"AC145098.2",1.42329164023814,1.66450831517546
"AC147876.1",0.205782749272278,0.593729418234018
"AC209154.2",0.722074260088268,1.02476671816906
"AC233263.6",1.01356034676039,1.23744056663966
"AC233266.2",0,0.617083353211878
"AC233279.1",0.33876108696679,0.937259316337759
"AC233280.2",0,0.50973942259017
"AC234782.2",1.14548136229463,1.38035731291075
"AC234782.5",0.242382109790383,0.748121509983733
"AC234783.1",4.4934767783456,4.33064712572462
"AC234917.1",0.175355104883934,0.487626508384238
"AC237221.2",0.230841143428956,0.722568661439978
"AC239799.2",2.03421961886127,2.21304698920399
"AC239800.2",0.725827074723626,0.743122583736922
"AC239868.2",4.40222682840932,4.12760891180347
"AC243830.2",0.980821132448595,1.21616857110179
"AC243967.3",1.49190045618501,1.73253399109178
"AC244255.1",1.12711598242357,1.0639448397968
"AC244452.3",2.17318427530409,2.46724481426895
"AC245008.1",0.244633953412425,0.962183800041315
"AC245060.5",3.27776792679032,3.35281570008591
"AC245060.6",2.31756645820077,2.59423052962289
"AC245100.3",0.348072715310653,0.92876546092355
"AC246787.1",4.38053753882922,4.37823547408515
"AC246817.2",0.609875551043031,0.850253368348842
"AC253536.4",0.281801762059302,0.339073574852675
"ACACA",2.34566707118089,2.54695481285985
"ACAT1",3.17156964178278,3.34552903521324
"ACAT2",3.14402121508516,3.40905570209725
"ACBD7",1.83667926804948,2.18081903623769
"ACKR3",1.30499685534821,1.75683581157148
"ACLY",4.59250802350556,4.82073519187977
"ACOT7",1.94814922874788,2.2381766377423
"ACOT9",1.92126363639735,2.09830713443269
"ACSL1",1.18171376103523,1.39902055979569
"ACTBP11",0.21449168185066,0.345518567615273
