"","Gene","Category"
"104","Maneal","TAPbyQNP"
"105","Taf1d","TAPbyQNP"
"106","Pstpip2","TAPbyQNP"
"107","Ncapd2","TAPbyQNP"
"108","LOC100910528","TAPbyQNP"
"109","Thoc5","TAPbyQNP"
"110","Pus3","TAPbyQNP"
"111","LOC102554913","TAPbyQNP"
"112","Znfx1","TAPbyQNP"
"113","LOC689574","TAPbyQNP"
"114","AABR07010563.1","TAPbyQNP"
"115","AABR07066416.1","TAPbyQNP"
"116","Scoc","TAPbyQNP"
"117","LOC102551340","TAPbyQNP"
"118","Llph","TAPbyQNP"
"119","Eya3","TAPbyQNP"
"120","Rhno1","TAPbyQNP"
"121","Fam49b","TAPbyQNP"
"122","Cep72","TAPbyQNP"
"123","LOC500475","TAPbyQNP"
"124","Arl4a","TAPbyQNP"
"125","LOC171573","TAPbyQNP"
"126","RT1-CE10","TAPbyQNP"
"127","AABR07070796.1","TAPbyQNP"
"128","Gbp4","TAPbyQNP"
"129","Zfp763","TAPbyQNP"
"130","RF00592","TAPbyQNP"
"131","AABR07066693.1","TAPbyQNP"
"132","AC091336.1","TAPbyQNP"
"133","Vom1r35","TAPbyQNP"
"134","Set","TAPbyQNP"
"135","Fam53c","TAPbyQNP"
"136","Tfpi","TAPbyQNP"
"137","LOC682419","TAPbyQNP"
"138","Fbxo5","TAPbyQNP"
"139","Ccdc102a","TAPbyQNP"
"140","Asnsd1","TAPbyQNP"
"141","AC130391.5","TAPbyQNP"
"142","S100a1","TAPbyQNP"
"143","Elovl7","TAPbyQNP"
"144","Thoc1","TAPbyQNP"
"145","Taar4","TAPbyQNP"
"146","Zswim1","TAPbyQNP"
"147","Bex2","TAPbyQNP"
"148","Rsrc2","TAPbyQNP"
"149","Acat2","TAPbyQNP"
"150","AABR07054266.1","TAPbyQNP"
"151","Armh4","TAPbyQNP"
"152","Ap1g2","TAPbyQNP"
"153","Pym1","TAPbyQNP"
"154","RGD1566359","TAPbyQNP"
"155","Zfp280c","TAPbyQNP"
"156","Ddx39a","TAPbyQNP"
"157","Hyls1","TAPbyQNP"
"158","Selenon","TAPbyQNP"
"159","Pheta1","TAPbyQNP"
"160","RGD1564171","TAPbyQNP"
"161","Fabp7","TAPbyQNP"
"162","Rap1gap","TAPbyQNP"
"163","Cep57l1","TAPbyQNP"
"164","Xpot","TAPbyQNP"
"165","Crcp","TAPbyQNP"
"166","AABR07055776.1","TAPbyQNP"
"167","Midn","TAPbyQNP"
"168","Dram2","TAPbyQNP"
"169","Dph5","TAPbyQNP"
"170","Phf1","TAPbyQNP"
"171","Ift81","TAPbyQNP"
"172","Lyar","TAPbyQNP"
"173","RT1-T24-3","TAPbyQNP"
"174","AABR07017046.1","TAPbyQNP"
"175","Sh2d5","TAPbyQNP"
"176","Ptprz1","TAPbyQNP"
"177","Abi2","TAPbyQNP"
"178","AABR07000156.1","TAPbyQNP"
"179","Sh3kbp1","TAPbyQNP"
"180","Pcsk4","TAPbyQNP"
"181","Ccrl2","TAPbyQNP"
"182","Hadhb","TAPbyQNP"
"183","Rhebl1","TAPbyQNP"
"184","Elof1","TAPbyQNP"
"185","Matk","TAPbyQNP"
"186","AABR07059663.1","TAPbyQNP"
"187","Mrto4","TAPbyQNP"
"188","Dus4l","TAPbyQNP"
"189","Sp110","TAPbyQNP"
"190","Pla2g12a","TAPbyQNP"
"191","AABR07006333.1","TAPbyQNP"
"192","Hoxa3","TAPbyQNP"
"193","Srsf5","TAPbyQNP"
"194","Kif14","TAPbyQNP"
"195","Net1","TAPbyQNP"
"196","Rnf4","TAPbyQNP"
"197","Ints12","TAPbyQNP"
"198","AABR07000382.1","TAPbyQNP"
"199","Rnf144a","TAPbyQNP"
"200","AABR07000740.2","TAPbyQNP"
"201","Mad2l2","TAPbyQNP"
"202","AABR07025757.1","TAPbyQNP"
"203","Ormdl2","TAPbyQNP"
"204","Zfp1","TAPbyQNP"
"205","AABR07035832.1","TAPbyQNP"
"206","AABR07027854.1","TAPbyQNP"
"207","Fpr3","TAPbyQNP"
"208","Ndrg3","TAPbyQNP"
"209","Slc35a4","TAPbyQNP"
"210","Exosc8","TAPbyQNP"
"211","Rfesd","TAPbyQNP"
"212","Rpl31","TAPbyQNP"
"213","Magea4","TAPbyQNP"
"214","Gtf2h2","TAPbyQNP"
"215","Eef1d","TAPbyQNP"
"216","Cited1","TAPbyQNP"
"217","AABR07072639.2","TAPbyQNP"
"218","Polr1d","TAPbyQNP"
"219","Rbm7","TAPbyQNP"
"220","Nmi","TAPbyQNP"
"221","AABR07027753.4","TAPbyQNP"
"222","AABR07061378.1","TAPbyQNP"
"223","AC098750.2","TAPbyQNP"
"224","Btf3l4","TAPbyQNP"
"225","Zfp955a","TAPbyQNP"
"226","AABR07058976.1","TAPbyQNP"
"227","Srpk1","TAPbyQNP"
"228","Camkv","TAPbyQNP"
"229","Tmem56","TAPbyQNP"
"230","Cept1","TAPbyQNP"
"231","Usp18","TAPbyQNP"
"232","AABR07069840.1","TAPbyQNP"
"233","Nkain1","TAPbyQNP"
"234","LOC102554315","TAPbyQNP"
"235","Selenok","TAPbyQNP"
"236","Pla2g3","TAPbyQNP"
"237","Rps10l1","TAPbyQNP"
"238","Epb41","TAPbyQNP"
"239","AABR07000765.2","TAPbyQNP"
"240","RGD1563307","TAPbyQNP"
"241","Zfp964","TAPbyQNP"
"242","Itch","TAPbyQNP"
"243","AABR07002898.1","TAPbyQNP"
"244","Cwc15","TAPbyQNP"
"245","Nif3l1","TAPbyQNP"
"246","Apbb2","TAPbyQNP"
"247","Mmp2","TAPbyQNP"
"248","LOC100910577","TAPbyQNP"
"249","Txnl4b","TAPbyQNP"
"250","Fam76a","TAPbyQNP"
"251","Cnot2","TAPbyQNP"
"252","Gpt2","TAPbyQNP"
"253","Magi2","TAPbyQNP"
"254","Rfpl4a","TAPbyQNP"
"255","Wdr12","TAPbyQNP"
"256","Fam169a","TAPbyQNP"
"257","Mrpl42","TAPbyQNP"
"258","Paics","TAPbyQNP"
"259","AC135026.1","TAPbyQNP"
"260","AABR07001634.1","TAPbyQNP"
"261","Mas1","TAPbyQNP"
"262","Shmt2","TAPbyQNP"
"263","Ribc1","TAPbyQNP"
"264","Zfp563","TAPbyQNP"
"265","RF00612","TAPbyQNP"
"266","Hilpda","TAPbyQNP"
"267","Gpr155","TAPbyQNP"
"268","Il21","TAPbyQNP"
"269","Blvra","TAPbyQNP"
"270","RGD1563365","TAPbyQNP"
"271","Morf4l2","TAPbyQNP"
"272","AABR07058884.2","TAPbyQNP"
"273","AABR07016141.1","TAPbyQNP"
"274","Acat2l1","TAPbyQNP"
"275","Yaf2","TAPbyQNP"
"276","Nol4l","TAPbyQNP"
"277","Glipr2","TAPbyQNP"
"278","Vom2r37","TAPbyQNP"
"279","Ttf1","TAPbyQNP"
"280","Usp44","TAPbyQNP"
"281","LOC102555534","TAPbyQNP"
"282","Zfp958","TAPbyQNP"
"283","Ggct","TAPbyQNP"
"284","Adam23","TAPbyQNP"
"285","Smagp","TAPbyQNP"
"286","Iqcd","TAPbyQNP"
"287","Nub1","TAPbyQNP"
"288","AABR07057491.1","TAPbyQNP"
"289","Senp8","TAPbyQNP"
"290","Pdgfra","TAPbyQNP"
"291","RGD1302996","TAPbyQNP"
"292","Fbxo44","TAPbyQNP"
"293","Samd9","TAPbyQNP"
"294","Cenpw","TAPbyQNP"
"295","Polr3gl","TAPbyQNP"
"296","Mpv17","TAPbyQNP"
"297","Rev1","TAPbyQNP"
"298","Aurka","TAPbyQNP"
"299","AABR07001700.1","TAPbyQNP"
"300","Cbarp","TAPbyQNP"
"301","RF00281","TAPbyQNP"
"302","Nsun5","TAPbyQNP"
"303","Nrgn","TAPbyQNP"
"304","Rabggtb","TAPbyQNP"
"305","LOC103694328","TAPbyQNP"
"306","AABR07034940.2","TAPbyQNP"
"307","Mettl4","TAPbyQNP"
"308","Krtcap2","TAPbyQNP"
"309","Bhlhb9","TAPbyQNP"
"310","Ctsa","TAPbyQNP"
"311","Agpat4","TAPbyQNP"
"312","AABR07001926.2","TAPbyQNP"
"313","RGD1307621","TAPbyQNP"
"314","Nudt1","TAPbyQNP"
"315","Tmem205","TAPbyQNP"
"316","LOC108348175","TAPbyQNP"
"317","LOC688613","TAPbyQNP"
"318","AABR07031480.1","TAPbyQNP"
"319","Fkbp15","TAPbyQNP"
"320","Plekhn1","TAPbyQNP"
"321","AABR07008293.3","TAPbyQNP"
"322","LOC680227","TAPbyQNP"
"323","Ttc30a1","TAPbyQNP"
"324","Myt1","TAPbyQNP"
"325","Trip13","TAPbyQNP"
"326","Slc2a12","TAPbyQNP"
"327","Tmem86b","TAPbyQNP"
"328","Il18","TAPbyQNP"
"329","Nr6a1","TAPbyQNP"
"330","Dhrs1","TAPbyQNP"
"331","Aig1","TAPbyQNP"
"332","LOC100360828","TAPbyQNP"
"333","Immp1l","TAPbyQNP"
"334","Ttc16","TAPbyQNP"
"335","Nckap1","TAPbyQNP"
"336","Ubap2l","TAPbyQNP"
"337","AABR07001942.1","TAPbyQNP"
"338","Las1l","TAPbyQNP"
"339","AABR07002337.1","TAPbyQNP"
"340","Plekho1","TAPbyQNP"
"341","Sub1","TAPbyQNP"
"342","Zfp560","TAPbyQNP"
"343","AABR07056730.1","TAPbyQNP"
"344","Nkd2","TAPbyQNP"
"345","Tmod2","TAPbyQNP"
"346","Ccar1","TAPbyQNP"
"347","AABR07027870.2","TAPbyQNP"
"348","Has1","TAPbyQNP"
"349","Tfb1m","TAPbyQNP"
"350","AABR07010672.1","TAPbyQNP"
"351","Rdh13","TAPbyQNP"
"352","Lonrf1","TAPbyQNP"
"353","Tmprss5","TAPbyQNP"
"354","Lilrb2","TAPbyQNP"
"355","Klhl24","TAPbyQNP"
"356","Mir3596c","TAPbyQNP"
"357","Cndp1","TAPbyQNP"
"358","Zeb1","TAPbyQNP"
"359","Rasgef1b","TAPbyQNP"
"360","Pnldc1","TAPbyQNP"
"361","Dctd","TAPbyQNP"
"362","Znf660","TAPbyQNP"
"363","Ddx25","TAPbyQNP"
"364","Wdr37","TAPbyQNP"
"365","Itgb3bp","TAPbyQNP"
"366","RGD1359108","TAPbyQNP"
"367","Zfp184","TAPbyQNP"
"368","Ipo11","TAPbyQNP"
"369","Elovl5","TAPbyQNP"
"370","Ticam2","TAPbyQNP"
"371","AC109942.1","TAPbyQNP"
"372","Ap1s2","TAPbyQNP"
"373","Polr1b","TAPbyQNP"
"374","Mthfd2l","TAPbyQNP"
"375","Atp5f1e","TAPbyQNP"
"376","AABR07001610.1","TAPbyQNP"
"377","Mthfd1l","TAPbyQNP"
"378","AABR07027306.1","TAPbyQNP"
"379","Mir19a","TAPbyQNP"
"380","Dut","TAPbyQNP"
"381","Rsu1","TAPbyQNP"
"382","Giot1","TAPbyQNP"
"383","AABR07055917.1","TAPbyQNP"
"384","Wdr89","TAPbyQNP"
"385","Fndc3a","TAPbyQNP"
"386","Prtfdc1","TAPbyQNP"
"387","Plxnb1","TAPbyQNP"
"388","Chek2","TAPbyQNP"
"389","Tnpo2","TAPbyQNP"
"390","AABR07058886.1","TAPbyQNP"
"391","Szrd1","TAPbyQNP"
"392","AC119762.3","TAPbyQNP"
"393","Cep83","TAPbyQNP"
"394","Fam171a1","TAPbyQNP"
"395","Zdhhc14","TAPbyQNP"
"396","Lrrcc1","TAPbyQNP"
"397","Slc7a6","TAPbyQNP"
"398","Samd5","TAPbyQNP"
"399","Rad1","TAPbyQNP"
"400","Lgr5","TAPbyQNP"
"401","Herc6","TAPbyQNP"
"402","Cks2","TAPbyQNP"
"403","LOC501297","TAPbyQNP"
"404","Strbp","TAPbyQNP"
"405","Prdm9","TAPbyQNP"
"406","Gpn3","TAPbyQNP"
"407","Rbm8a","TAPbyQNP"
"408","Sema4c","TAPbyQNP"
"409","Hmgcs1","TAPbyQNP"
"410","Isoc2b","TAPbyQNP"
"411","Mzt1","TAPbyQNP"
"412","Foxred2","TAPbyQNP"
"413","AABR07028615.1","TAPbyQNP"
"414","Ran","TAPbyQNP"
"415","Pcdh8","TAPbyQNP"
"416","Lca5","TAPbyQNP"
"417","Mbd3","TAPbyQNP"
"418","Pqbp1","TAPbyQNP"
"419","Adgrg6","TAPbyQNP"
"420","Ahi1","TAPbyQNP"
"421","Ugt8","TAPbyQNP"
"422","Pigf","TAPbyQNP"
"423","Rap1a","TAPbyQNP"
"424","Adal","TAPbyQNP"
"425","Fgd3","TAPbyQNP"
"426","Slc44a2","TAPbyQNP"
"427","Prr7","TAPbyQNP"
"428","Nsd3","TAPbyQNP"
"429","Ccdc124","TAPbyQNP"
"430","Rbl1","TAPbyQNP"
"431","Esf1","TAPbyQNP"
"432","Parpbp","TAPbyQNP"
"433","Mtg2","TAPbyQNP"
"434","Nrep","TAPbyQNP"
"435","Sept3","TAPbyQNP"
"436","Ap2m1","TAPbyQNP"
"437","Tube1","TAPbyQNP"
"438","Alg6","TAPbyQNP"
"439","Gnb5","TAPbyQNP"
"440","Mesp1","TAPbyQNP"
"441","Wdr76","TAPbyQNP"
"442","Akap12","TAPbyQNP"
"443","Kntc1","TAPbyQNP"
"444","Snapc2","TAPbyQNP"
"445","Trmt10b","TAPbyQNP"
"446","Dtwd1","TAPbyQNP"
"447","Ssbp1","TAPbyQNP"
"448","Gprin2","TAPbyQNP"
"449","Hsf2","TAPbyQNP"
"450","Zfand2b","TAPbyQNP"
"451","Wwp1","TAPbyQNP"
"452","Tfe3","TAPbyQNP"
"453","Kif21a","TAPbyQNP"
"454","Eps8l1","TAPbyQNP"
"455","Fam241b","TAPbyQNP"
"456","Shisa7","TAPbyQNP"
"457","AABR07001512.1","TAPbyQNP"
"458","Ttk","TAPbyQNP"
"459","Spc24","TAPbyQNP"
"460","Enpp2","TAPbyQNP"
"461","Myb","TAPbyQNP"
"462","Taar1","TAPbyQNP"
"463","AABR07052897.2","TAPbyQNP"
"464","Eps8","TAPbyQNP"
"465","Map7","TAPbyQNP"
"466","Acsl3","TAPbyQNP"
"467","Cdk2","TAPbyQNP"
"468","Vom1r36","TAPbyQNP"
"469","Rmnd1","TAPbyQNP"
"470","Exoc3l1","TAPbyQNP"
"471","Sat1","TAPbyQNP"
"472","Vom1r58","TAPbyQNP"
"473","AABR07000158.1","TAPbyQNP"
"474","Pknox2","TAPbyQNP"
"475","Fam222a","TAPbyQNP"
"476","Cox7a2l","TAPbyQNP"
"477","Slc25a12","TAPbyQNP"
"478","AABR07001444.1","TAPbyQNP"
"479","Zfp46","TAPbyQNP"
"480","Asic1","TAPbyQNP"
"481","AABR07015729.1","TAPbyQNP"
"482","Ciz1","TAPbyQNP"
"483","AABR07043510.1","TAPbyQNP"
"484","Mospd1","TAPbyQNP"
"485","Zfp787","TAPbyQNP"
"486","Vom1r22","TAPbyQNP"
"487","AABR07001592.2","TAPbyQNP"
"488","Irf9","TAPbyQNP"
"489","Naxd","TAPbyQNP"
"490","Huwe1","TAPbyQNP"
"491","AABR07058788.4","TAPbyQNP"
"492","Asb3","TAPbyQNP"
"493","Adat1","TAPbyQNP"
"494","Cacng7","TAPbyQNP"
"495","LOC100909869","TAPbyQNP"
"496","Csnk1g1","TAPbyQNP"
"497","Tpd52l1","TAPbyQNP"
"498","Zfp871","TAPbyQNP"
"499","AABR07031494.1","TAPbyQNP"
"500","Rasl2-9","TAPbyQNP"
"501","Prim1","TAPbyQNP"
"502","Slc11a2","TAPbyQNP"
"503","Serbp1","TAPbyQNP"
"504","Dnajc24","TAPbyQNP"
"505","Vom1r2","TAPbyQNP"
"506","Zfp362","TAPbyQNP"
"507","Ryk","TAPbyQNP"
"508","Ap3m2","TAPbyQNP"
"509","Cntn1","TAPbyQNP"
"510","RF00136","TAPbyQNP"
"511","Kifc3","TAPbyQNP"
"512","AABR07051177.1","TAPbyQNP"
"513","Pde10a","TAPbyQNP"
"514","Trim24","TAPbyQNP"
"515","Ap5s1","TAPbyQNP"
"516","AABR07052519.1","TAPbyQNP"
"517","Kmt5c","TAPbyQNP"
"518","Ormdl1","TAPbyQNP"
"519","AABR07063829.2","TAPbyQNP"
"520","Wdr61","TAPbyQNP"
"521","AABR07038567.1","TAPbyQNP"
"522","Tgif2","TAPbyQNP"
"523","Gin1","TAPbyQNP"
"524","Dbnl","TAPbyQNP"
"525","Idh1","TAPbyQNP"
"526","Ebf4","TAPbyQNP"
"527","Gar1","TAPbyQNP"
"528","Ctps1","TAPbyQNP"
"529","Rnf38","TAPbyQNP"
"530","Bex3","TAPbyQNP"
"531","Mgme1","TAPbyQNP"
"532","Btd","TAPbyQNP"
"533","LOC108348302","TAPbyQNP"
"534","Lpcat1","TAPbyQNP"
"535","AABR07068705.1","TAPbyQNP"
"536","LOC683469","TAPbyQNP"
"537","Rab7b","TAPbyQNP"
"538","Lsm7","TAPbyQNP"
"539","Mrps16","TAPbyQNP"
"540","AABR07010609.1","TAPbyQNP"
"541","Ccnk","TAPbyQNP"
"542","Klhl13","TAPbyQNP"
"543","Fignl1","TAPbyQNP"
"544","RGD1566386","TAPbyQNP"
"545","Chd1","TAPbyQNP"
"546","Tnnt2","TAPbyQNP"
"547","Sla2","TAPbyQNP"
"548","AABR07001929.1","TAPbyQNP"
"549","Nabp2","TAPbyQNP"
"550","Eml4","TAPbyQNP"
"551","Taar7h","TAPbyQNP"
"552","Ttc37","TAPbyQNP"
"553","AABR07037645.1","TAPbyQNP"
"554","Map7d2","TAPbyQNP"
"555","Lrrc8d","TAPbyQNP"
"556","Phf10","TAPbyQNP"
"557","AABR07028902.1","TAPbyQNP"
"558","Zmym2","TAPbyQNP"
"559","Plagl1","TAPbyQNP"
"560","LOC292543","TAPbyQNP"
"561","Rgp1","TAPbyQNP"
"562","Fam198a","TAPbyQNP"
"563","Aptx","TAPbyQNP"
"564","Dtna","TAPbyQNP"
"565","Ldlrad3","TAPbyQNP"
"566","AC127189.1","TAPbyQNP"
"567","Il17d","TAPbyQNP"
"568","AC112531.2","TAPbyQNP"
"569","Jmjd7","TAPbyQNP"
"570","Tcp1","TAPbyQNP"
"571","AC096239.2","TAPbyQNP"
"572","Slc16a14","TAPbyQNP"
"573","Ermard","TAPbyQNP"
"574","Pcdh10","TAPbyQNP"
"575","Cdca3","TAPbyQNP"
"576","Nol3","TAPbyQNP"
"577","Lair1","TAPbyQNP"
"578","Dusp19","TAPbyQNP"
"579","RGD1311933","TAPbyQNP"
"580","Aldh5a1","TAPbyQNP"
"581","Bcl7a","TAPbyQNP"
"582","Lin9","TAPbyQNP"
"583","Asmtl","TAPbyQNP"
"584","LOC102555377","TAPbyQNP"
"585","Exo1","TAPbyQNP"
"586","Htra4","TAPbyQNP"
"587","Otx1","TAPbyQNP"
"588","Prex1","TAPbyQNP"
"589","Ccdc62","TAPbyQNP"
"590","Cgnl1","TAPbyQNP"
"591","Socs2","TAPbyQNP"
"592","Prr18","TAPbyQNP"
"593","Otub2","TAPbyQNP"
"594","Tmem258b","TAPbyQNP"
"595","Nlrp12","TAPbyQNP"
"596","Erg28","TAPbyQNP"
"597","Suv39h1l1","TAPbyQNP"
"598","Atp13a3","TAPbyQNP"
"599","Fam89a","TAPbyQNP"
"600","Spaca6","TAPbyQNP"
"601","Jcad","TAPbyQNP"
"602","Nr2c2","TAPbyQNP"
"603","Arap2","TAPbyQNP"
"604","Sgo1","TAPbyQNP"
"605","Tmem181","TAPbyQNP"
"606","Ppp1r9a","TAPbyQNP"
"607","AC128207.1","TAPbyQNP"
"608","Tle6","TAPbyQNP"
"609","Rpusd3","TAPbyQNP"
"610","Pde7b","TAPbyQNP"
"611","Vom1r50","TAPbyQNP"
"612","Tbpl1","TAPbyQNP"
"613","Svbp","TAPbyQNP"
"614","Gab1","TAPbyQNP"
"615","Rpl24","TAPbyQNP"
"616","Pim1","TAPbyQNP"
"617","Ncoa2","TAPbyQNP"
"618","LOC102551080","TAPbyQNP"
"619","Zbtb10","TAPbyQNP"
"620","Dcaf1","TAPbyQNP"
"621","Eya4","TAPbyQNP"
"622","Ttll4","TAPbyQNP"
"623","Ppip5k2","TAPbyQNP"
"624","Pgf","TAPbyQNP"
"625","Cnot3","TAPbyQNP"
"626","Ascc2","TAPbyQNP"
"627","Pcdh15","TAPbyQNP"
"628","Mrpl18","TAPbyQNP"
"629","Zfp687","TAPbyQNP"
"630","Letm2","TAPbyQNP"
"631","Trmt11","TAPbyQNP"
"632","Pcmt1","TAPbyQNP"
"633","Slc37a4","TAPbyQNP"
"634","E2f7","TAPbyQNP"
"635","Rp9","TAPbyQNP"
"636","Fbxw2","TAPbyQNP"
"637","Lypd1","TAPbyQNP"
"638","Taf5l","TAPbyQNP"
"639","Leng8","TAPbyQNP"
"640","Rab36","TAPbyQNP"
"641","Atxn2","TAPbyQNP"
"642","Hddc2","TAPbyQNP"
"643","Arhgap12","TAPbyQNP"
"644","Ezr","TAPbyQNP"
"645","Ica1","TAPbyQNP"
"646","Znf740","TAPbyQNP"
"647","Mir18a","TAPbyQNP"
"648","Fancd2","TAPbyQNP"
"649","N4bp2l1","TAPbyQNP"
"650","Wipf1","TAPbyQNP"
"651","Adat2","TAPbyQNP"
"652","AABR07001519.1","TAPbyQNP"
"653","Sp140","TAPbyQNP"
"654","Cdh19","TAPbyQNP"
"655","Cenpj","TAPbyQNP"
"656","Schip1","TAPbyQNP"
"657","Fbxo34","TAPbyQNP"
"658","Nfil3","TAPbyQNP"
"659","Rcor1","TAPbyQNP"
"660","Fam53a","TAPbyQNP"
"661","Pusl1","TAPbyQNP"
"662","Zfp51","TAPbyQNP"
"663","Atp11b","TAPbyQNP"
"664","AABR07042611.1","TAPbyQNP"
"665","Unc93a","TAPbyQNP"
"666","Pih1d2","TAPbyQNP"
"667","Cmtm4","TAPbyQNP"
"668","AABR07012475.2","TAPbyQNP"
"669","Glmn","TAPbyQNP"
"670","Cox4i1","TAPbyQNP"
"671","Bcas1","TAPbyQNP"
"672","Pibf1","TAPbyQNP"
"673","AABR07051787.1","TAPbyQNP"
"674","Glcci1","TAPbyQNP"
"675","Ppm1a","TAPbyQNP"
"676","Pus7l","TAPbyQNP"
"677","Anp32e","TAPbyQNP"
"678","Snrpe","TAPbyQNP"
"679","Zfp709","TAPbyQNP"
"680","Ppp1r2","TAPbyQNP"
"681","Nit1","TAPbyQNP"
"682","Troap","TAPbyQNP"
"683","Cltb","TAPbyQNP"
"684","Tbp","TAPbyQNP"
"685","Slc15a4","TAPbyQNP"
"686","Col16a1","TAPbyQNP"
"687","LOC687679","TAPbyQNP"
"688","AC105662.2","TAPbyQNP"
"689","AABR07047011.1","TAPbyQNP"
"690","AABR07001926.1","TAPbyQNP"
"691","Mmp16","TAPbyQNP"
"692","Tcte3","TAPbyQNP"
"693","AABR07001905.2","TAPbyQNP"
"694","AABR07014289.1","TAPbyQNP"
"695","Cxxc4","TAPbyQNP"
"696","Cdk11b","TAPbyQNP"
"697","Armcx4","TAPbyQNP"
"698","AABR07044366.1","TAPbyQNP"
"699","Rpl22l1","TAPbyQNP"
"700","Odr4","TAPbyQNP"
"701","Colgalt2","TAPbyQNP"
"702","Timeless","TAPbyQNP"
"703","RGD1304884","TAPbyQNP"
"704","Mutyh","TAPbyQNP"
"705","AABR07001926.3","TAPbyQNP"
"706","Zfp628","TAPbyQNP"
"707","Smlr1","TAPbyQNP"
"708","Clp1","TAPbyQNP"
"709","Atp5me","TAPbyQNP"
"710","Hnrnpf","TAPbyQNP"
"711","Hnrnpa3","TAPbyQNP"
"712","AABR07001662.1","TAPbyQNP"
"713","Nkapd1","TAPbyQNP"
"714","Mrps10","TAPbyQNP"
"715","Zbed5","TAPbyQNP"
